city_norm,edc_type,edc_first_report_year
ABBOTT,A&B,2001
ABILENE,A,1997
ALAMO,B,1998
ALBA,B,2005
ALBANY,A&B,1997
ALEDO,B,2009
ALLEN,A&B,1997
ALTO,B,2010
ALTON,A&B,2005
ALVARADO,B,2002
ALVORD,B,2001
AMARILLO,A,1997
ANDREWS,A&B,2006
ANGLETON,B,2001
ANNA,A&B,2000
ANSON,A&B,1997
ARCHER CITY,A&B,2002
ARCOLA,B,1998
ARGYLE,B,2003
ARLINGTON,B,1997
ASPERMONT,A&B,1997
ATHENS,A&B,1997
ATLANTA,A&B,1997
AUBREY,B,2001
AVINGER,B,2004
BAIRD,A&B,1997
BALCH SPRINGS,A&B,1998
BALMORHEA,B,2003
BANDERA,B,1997
BANGS,B,2007
BARTLETT,B,2015
BARTONVILLE,B,2003
BASTROP,B,1997
BAY CITY,B,1997
BEASLEY,A&B,1998
BEDFORD,B,1998
BEE CAVE,B,2003
BEEVILLE,B,1997
BELLEVUE,A&B,2015
BELLMEAD,A&B,2010
BELLS,A&B,2000
BELLVILLE,B,1999
BELTON,A&B,1997
BENBROOK,B,1997
BENJAMIN,B,2009
BERTRAM,B,2002
BIG LAKE,B,2000
BIG SANDY,B,1997
BIG SPRING,A,1997
BISHOP,B,1999
BLUE RIDGE,A&B,1998
BONHAM,B,1998
BOOKER,A,1998
BORGER,A,1997
BOVINA,B,2003
BOWIE,A&B,1998
BRADY,A&B,1998
BRECKENRIDGE,A&B,1997
"BRECKENRIDGE, TEXAS",A,2000
BREMOND,A&B,2002
BRENHAM,B,1997
BRIDGEPORT,A,1997
BRONTE,A&B,1997
BROOKSHIRE,B,1999
BROWNFIELD,A,1997
BROWNSBORO,B,2004
BROWNSVILLE,A&B,1997
BROWNWOOD,A,1997
BUDA,B,2002
BUFFALO,B,1997
BUFFALO GAP,B,2008
BULLARD,B,2007
BURKBURNETT,B,1998
BURLESON,A&B,1997
BURNET,A&B,1997
CADDO MILLS,B,1999
CALVERT,A&B,1998
CAMERON,A&B,1997
CAMPBELL,B,2020
CANADIAN,A,1997
CANEY CITY,B,2011
CANTON,B,1997
CANYON,B,2005
CARMINE,B,2007
CARTHAGE,A&B,1997
CEDAR HILL,A&B,1997
CEDAR PARK,A&B,2000
CELESTE,B,1997
CELINA,A&B,1997
CENTER,A&B,1997
CENTERVILLE,B,1998
CHANDLER,B,1998
CHICO,B,2003
CHILDRESS,A,1997
CIBOLO,B,2007
CISCO,A&B,1997
CITY OF CENTER,A&B,2023
CITY OF COLLINSVILLE,A,2023
CITY OF PHARR TEXAS,B,2023
CITY OF SILSBEE,A,2022
CLARENDON,B,1997
CLARKSVILLE,A&B,1997
CLAUDE,B,2014
CLEAR LAKE SHORES,B,1997
CLEBURNE,A&B,2003
CLEVELAND,A&B,2000
CLIFTON,B,1999
CLUTE,B,2002
CLYDE,B,1997
COAHOMA,B,2011
COFFEE CITY,B,2011
COLEMAN,A&B,1997
COLLEGE STATION,B,2000
COLLEYVILLE,B,1997
COLLINSVILLE,A&B,2000
COLORADO CITY,B,2020
COLUMBUS,B,1997
COMANCHE,A,1997
COMBES,B,2016
COMMERCE,A,1997
CONROE,B,1997
CONVERSE,B,2001
COPPELL,B,1997
COPPERAS COVE,A,1997
CORINTH,B,2003
CORPUS CHRISTI,A&B,2001
COTULLA,B,1997
COUNTY 5,A,2021
CRANDALL,B,1997
CRAWFORD,B,2004
CROCKETT,A,1997
CROSS PLAINS,B,1997
CROWELL,A,1997
CROWLEY,B,2003
CRYSTAL CITY,A&B,2001
CUERO,B,1997
CUNEY,A&B,1997
DALHART,A&B,1997
DALLAS,B,2003
DALWORTHINGTON GARDENS,B,1998
DAYTON,B,1997
DE KALB,A&B,1998
DE LEON,A&B,2004
DE SOTO,A,2001
DECATUR,A,1997
DEER PARK,B,2016
DEL RIO,A&B,2017
DENISON,A,1997
DENVER CITY,A,2002
DESOTO,A&B,1997
DETROIT,B,2022
DICKENS,B,2004
DICKINSON,B,1999
DIMMITT,B,2020
DOMINO,B,2011
DONNA,A&B,1997
DOUGLASSVILLE,B,2003
DRIPPING SPRINGS,A,2002
DRISCOLL,B,1997
DUBLIN,B,1998
DUMAS,B,1998
DUNCANVILLE,B,1997
EARLY,A,1997
EAST TAWAKONI,B,1997
EASTLAND,A,1997
EDCOUCH,A&B,1997
EDEN,B,1997
EDGEWOOD,A,2000
EDINBURG,A,1997
EL CAMPO,A,1997
ELECTRA,B,1999
ELGIN,B,1998
ELMENDORF,B,2017
ELSA,A&B,1997
EMORY,B,1997
ENCINAL,B,1997
ENNIS,B,1997
ESCOBARES,A,2007
EULESS,B,1997
EVERMAN,B,2000
FAIRFIELD,A,1997
FAIRVIEW,A&B,2005
FARMERSVILLE,A&B,1997
FARWELL,B,2023
FATE,B,2003
FAYETTEVILLE,B,2015
FERRIS,A&B,2006
"FLATONIA, TEXAS",B,2023
FLORESVILLE,A&B,1997
FLOWER MOUND,B,2008
FLOYDADA,B,2001
FOREST HILL,B,1997
FORNEY,B,1997
FORT DAVIS,B,2016
FORT STOCKTON,A&B,1997
FORT WORTH,B,1997
FRANKLIN,A&B,1997
FRANKSTON,B,1997
FREEPORT,B,2000
FRIENDSWOOD,B,2017
FRIONA,B,1997
FRISCO,A&B,1997
FRITCH,B,2003
FULSHEAR,A&B,2008
GAINESVILLE,B,1997
GALVESTON,B,1997
GANADO,B,2007
GEORGETOWN,A&B,1997
GIDDINGS,B,1997
GILMER,A,1997
GLADEWATER,A,1997
GLEN ROSE,B,2008
GODLEY,A&B,2002
GOLDTHWAITE,B,1997
GOLIAD,B,1997
GONZALES,B,1998
GORDON,B,1997
GOREE,A&B,2009
GORMAN,A&B,1999
GRAHAM,A&B,1997
GRAND PRAIRIE,B,1997
GRAND SALINE,B,1997
GRANDFALLS,A&B,1998
GRANDVIEW,A&B,2001
GRAPELAND,A&B,2006
GRAPEVINE,B,2007
GREENVILLE,A,2003
GREGORY,B,2001
GROESBECK,B,1998
GROOM,B,1997
GROVES,B,1998
GROVETON,A&B,2000
GRUVER,B,1997
GUN BARREL CITY,B,1998
GUNTER,B,1998
GUSTINE,B,2001
HALE CENTER,A,1998
HALLETTSVILLE,A&B,1998
HALTOM CITY,B,1997
HAMILTON,B,1997
HAMLIN,A,1997
HARLINGEN,A&B,1997
HART,B,2008
HASKELL,A,1997
HASLET,A&B,1998
HAWKINS,B,1999
HAWLEY,A&B,1997
HEARNE,A&B,1997
HEATH,A&B,2001
HELOTES,B,2004
HEMPSTEAD,A&B,1997
HENDERSON,A&B,1997
HENRIETTA,B,1997
HEREFORD,A,1997
HICKORY CREEK,B,2005
HICO,B,1997
HIDALGO,A,1997
HIGGINS,B,2010
HIGHLAND VILLAGE,B,2005
HILLSBORO,A,1997
HITCHCOCK,A,1997
HOCKLEY COUNTY,B,2023
HOLLYWOOD PARK,B,2001
HONDO,B,2005
HOOKS,A&B,1997
HORIZON CITY,B,2014
HOWE,A&B,1998
HUBBARD,B,2002
HUDSON,B,2006
HUGHES SPRINGS,B,2001
HUNTINGTON,B,1999
HURST,B,1998
HUTCHINS,B,1997
HUTTO,A&B,1997
IDALOU,B,2009
INDUSTRY,B,2007
INGLESIDE,B,2001
IOWA PARK,A&B,2004
IRAAN,B,2002
ITALY,B,1997
ITASCA,B,1999
JACKSBORO,B,2004
JACKSONVILLE,B,1997
JARRELL,A&B,2006
JASPER,A,1997
JEFFERSON,B,1997
JEWETT,A&B,2001
JOAQUIN,A&B,1999
JOSEPHINE,B,2014
JOSHUA,A&B,2002
JUNCTION,B,1997
JUSTIN,A&B,1997
KARNES CITY,B,1997
KAUFMAN,A,1997
KEENE,A&B,1999
KELLER,B,1997
KEMAH,A&B,1998
KEMP,A&B,1997
KENDLETON,B,2015
KENEDY,B,1998
KENNEDALE,B,1997
KERENS,B,2005
KERRVILLE,B,1997
KILGORE,A,1997
KIRBYVILLE,B,1999
KNOX CITY,A&B,1997
KOSSE,A,2014
KOUNTZE,A,1997
KRUGERVILLE,A&B,2008
KRUM,A&B,2003
LA FERIA,A&B,1997
LA GRANGE,B,1997
LA JOYA,B,1997
LA MARQUE,A,1997
LA PORTE,B,2000
LA VILLA,B,2018
LAGO VISTA,B,2006
LAGUNA VISTA,B,2019
LAKE DALLAS,A&B,2003
LAKE JACKSON,B,1997
LAKE WORTH,B,1998
LAKESIDE,B,2014
LAKEWOOD VILLAGE,B,2010
LAMESA,A&B,1997
LAMPASAS,B,1999
LANCASTER,A&B,1997
LAREDO,B,1998
LAVON,B,2004
LEAGUE CITY,B,1997
LEON VALLEY,B,2009
LEONARD,A&B,1997
LEVELLAND,A&B,1997
LEWISVILLE,B,2003
LEXINGTON,B,2000
LIBERTY,B,1997
LIBERTY HILL,B,2004
LINCOLN PARK,B,2008
LINDALE,A,1997
LINDEN,A&B,1997
LITTLE ELM,A&B,1997
LITTLEFIELD,A&B,1997
LIVE OAK,B,1997
LLANO,B,1997
LOCKHART,B,1997
LOCKNEY,B,2002
LONE OAK,B,1998
LONE STAR,B,1999
LONGVIEW,A&B,1997
LORENA,B,1997
LOS FRESNOS,B,1997
LOS INDIOS,A&B,2014
LOTT,B,1999
LOWRY CROSSING,B,2012
LUBBOCK,A,2005
LUFKIN,B,2005
LULING,B,1997
LUMBERTON,B,1997
LYFORD,A&B,2013
MABANK,B,1997
"MABANK, TX",B,2000
MAGNOLIA,A&B,1997
MALAKOFF,B,2010
MALONE,B,2002
MANOR,B,2005
MANSFIELD,A&B,1997
MANVEL,B,2000
MARBLE FALLS,A&B,1997
MARFA,B,2003
MARQUEZ,B,2008
MARSHALL,A,1997
MATADOR,A&B,2003
MATHIS,B,1998
MAUD,A,1997
MAYPEARL,A&B,2008
MCALLEN,B,1998
MCCAMEY,B,2002
MCGREGOR,B,1997
MCKINNEY,A&B,1997
MCLEAN,A&B,1998
MEADOWS PLACE,A&B,1997
MELISSA,A&B,1997
MEMPHIS,A&B,1997
MENARD,A,1997
MERCEDES,A,1997
MERIDIAN,B,1998
MERKEL,B,1997
MESQUITE,B,2000
MEXIA,B,1999
MEXIA/ MEXIA ECONOMIC DEVELOPM,B,2022
MIAMI,A&B,2000
MIDLAND,A&B,2000
MIDLOTHIAN,A&B,1999
MILAM,B,2001
MILES,B,2009
MINEOLA,B,1997
MINERAL WELLS,B,2015
MISSION,A&B,1997
MONAHANS,A,1997
MONT BELVIEU,B,2000
MONTGOMERY,B,1997
MOODY,B,2012
MORGAN'S POINT,B,2003
MORGAN'S POINT RESORT,B,2011
MORGANS POINT,B,2017
MORGANS POINT RESORT,B,2017
MORTON,B,2003
MOUNT ENTERPRISE,B,2002
MOUNT PLEASANT,A,1997
MOUNT VERNON,B,1997
MUENSTER,B,1998
MULESHOE,A&B,1997
MUNDAY,A&B,1997
MURCHISON,B,1999
MURPHY,A&B,2004
NAPLES,B,2012
NASH,A,1997
NASSAU BAY,B,1998
NAVASOTA,B,1997
NEDERLAND,B,1997
NEEDVILLE,B,1997
NEVADA,B,2005
NEW BOSTON,A&B,1997
NEW BRAUNFELS,A&B,1997
NEW DEAL,B,2000
NEWTON,A&B,1997
NOCONA,A&B,1997
NOLANVILLE,B,2010
NORTH RICHLAND HILLS,B,1997
NORTHLAKE,A&B,2009
OAK LEAF,B,2003
OAK POINT,B,2007
OAK RIDGE NORTH,B,2001
ODEM,B,2002
ODESSA,A,1998
OLD RIVER WINFREE,B,2011
OLMOS PARK,B,2024
OLNEY,A,1997
OLTON,B,1997
OMAHA,A&B,2012
ORANGE,B,2003
ORCHARD,A&B,2004
ORE CITY,A,2008
OVERTON,A&B,1997
OVILLA,B,2008
OYSTER CREEK,B,1998
PADUCAH,A&B,1999
PALACIOS,A&B,1997
PALESTINE,B,1999
PALMER,B,1999
PALMVIEW,A,1997
PAMPA,A&B,1997
PANHANDLE,A&B,1997
PANTEGO,B,1997
PARADISE,B,1998
PARIS,A,1997
PASADENA,B,1999
PEARLAND,B,1997
PECOS,A&B,2000
PENITAS,A&B,1997
PERRYTON,A,1997
PETERSBURG,B,2014
PFLUGERVILLE,B,2002
PHARR,A&B,1997
PILOT POINT,B,1997
PITTSBURG,B,1997
PLAINS,A&B,2005
POINT,B,2003
PONDER,B,2003
PORT ARANSAS,B,1997
PORT ARTHUR,A,1997
PORT ISABEL,B,1997
PORT NECHES,B,2001
PORTLAND,B,1997
POST,B,2004
POTH,B,2000
POTTSBORO,A&B,1999
PRAIRIE VIEW,A&B,2000
PRESIDIO,B,1997
PRIMERA,A&B,2001
PRINCETON,A&B,1998
PROGRESO,A&B,1997
PROSPER,A,1997
PROVIDENCE VILLAGE,B,2019
QUANAH,A&B,1997
QUEEN CITY,B,1997
QUINLAN,B,1997
QUITAQUE,B,2003
QUITMAN,B,1998
RANGER,A&B,1997
RANKIN,B,2002
RAYMONDVILLE,A&B,1997
RED OAK,A&B,1997
REDWATER,B,1997
REFUGIO,B,1997
RICE,B,2018
RICHLAND HILLS,B,1997
RICHMOND,B,1997
RIO GRANDE CITY,A&B,1997
RIO HONDO,A&B,2001
RIO VISTA,B,1998
RISING STAR,B,1997
RIVER OAKS,B,1998
ROANOKE,A&B,1997
ROARING SPRINGS,A&B,2001
ROBERT LEE,A&B,2002
ROBSTOWN,B,1998
ROCKSPRINGS,B,2001
ROCKWALL,A,1997
ROLLINGWOOD,A&B,2002
ROMA,A&B,1997
ROPESVILLE,B,2004
ROSCOE,A&B,2002
ROSEBUD,B,2001
ROSENBERG,B,1997
ROTAN,A,1997
ROUND ROCK,B,1998
ROUND TOP,B,1999
ROYSE CITY,B,1997
RUNAWAY BAY,B,1997
RUSK,A&B,1997
SACHSE,B,1997
SAN ANGELO,B,2000
SAN ANTONIO,B,1997
SAN BENITO,B,1997
SAN JUAN,B,1997
SAN SABA,B,2000
SANGER,A&B,1999
SANSOM PARK,B,2003
SANTA ANNA,B,1997
SANTA FE,B,2002
SANTA ROSA,A&B,2016
SAVOY,B,2007
SCHERTZ,B,1998
SCHULENBERG,B,1999
SCHULENBURG,B,1998
SEABROOK,A&B,1997
SEAGOVILLE,B,1997
SEAGRAVES,A&B,2006
SEALY,B,1998
SEARGRAVES,A,2006
SEGUIN,A,1998
SEMINOLE,B,2003
SEVEN POINTS,B,1997
SHAMROCK,A,1997
SHEPHERD,B,2001
SHERMAN,A&B,1997
SILSBEE,A,1997
SILVERTON,B,2007
SIMONTON,A&B,2009
SINTON,A&B,1997
SLATON,A&B,2000
SNOOK,B,1997
SNYDER,A,1997
SOMERSET,A&B,1997
SONORA,B,1999
SOUR LAKE,A&B,1997
SOUTH HOUSTON,B,2005
SOUTH PADRE ISLAND,A&B,1997
SOUTHLAKE,A&B,1997
SOUTHMAYD,A&B,2009
SPEARMAN,B,1997
SPRING,B,1998
SPUR,B,2007
ST JO,A&B,1998
STAFFORD,B,2001
STAMFORD,A,1997
STANTON,B,2005
STEPHENVILLE,B,2016
STERLING CITY,B,1997
STINNETT,B,2000
STOCKDALE,B,2002
STRATFORD,B,1997
STRAWN,B,1998
SUDAN,B,1999
SUGAR LAND,A&B,1997
SULLINVAN CITY,B,2005
SULLIVAN CITY,B,2006
SULPHUR SPRINGS,A,1998
SUNDOWN,B,2002
SUNNYVALE,A&B,1997
SUNRAY,A&B,2018
SUNSET,B,1997
SWEENY,B,1998
SWEETWATER,A,1997
TAFT,A&B,2002
TAHOKA,B,2010
TATUM,A,1997
TAYLOR,A,1997
TEAGUE,B,1997
TERRELL,A&B,1997
TEXAS CITY,A&B,1997
THE COLONY,A&B,1999
THORNDALE,B,2002
THROCKMORTON,B,1998
TIMPSON,B,2012
TIOGA,A&B,2000
TOLAR,A,1997
TOM BEAN,A&B,2011
TOMBALL,B,1997
TRENTON,A&B,1999
TRINIDAD,B,1999
TRINITY,B,1998
TROPHY CLUB,A&B,1997
TROUP,B,2000
TULIA,B,2012
TURKEY,B,1998
TYE,A&B,1997
TYLER,B,1997
UHLAND,B,2009
UNIVERSAL CITY,B,1997
VAN,B,1998
VAN ALSTYNE,A&B,1997
VAN HORN,B,1997
VENUS,B,1997
VERNON,A,1997
VICTORIA,B,1998
VON ORMY,A&B,2010
WACO,A,1997
WAKE VILLAGE,B,2001
WALLER,A,2000
WALLIS,B,2000
WATAUGA,B,1997
WAXAHACHIE,B,1998
WEBBERVILLE,B,2006
WEBSTER,B,2000
WEIMAR,B,2001
WELLINGTON,A,1997
WESLACO,A,1998
WEST,B,2024
WEST COLUMBIA,B,1997
WEST TAWAKONI,A&B,1997
WESTLAKE,A&B,1997
WESTWORTH VILLAGE,B,2005
WHARTON,B,1999
WHEELER,B,1998
WHITE DEER,B,2006
WHITE OAK,B,1997
WHITE SETTLEMENT,B,1997
WHITEFACE,B,2003
WHITEHOUSE,B,2020
WHITESBORO,A&B,1999
WHITEWRIGHT,A&B,1998
WICHITA FALLS,A&B,1998
WILLIS,A&B,2013
WILLS POINT,A,1997
WILMER,A&B,2009
WINDCREST,B,1999
WINDTHORST,B,1997
WINFIELD,B,1997
WINNSBORO,B,1997
WINONA,B,2007
WOLFE CITY,B,2011
WOLFFORTH,B,2003
WORTHAM,A&B,1999
WYLIE,A&B,1997
YANTIS,B,2001
YOAKUM,B,1999
YORKTOWN,B,2004
