month,date,total_incidents,city_of_austin_incidents,travis_county_incidents,priority_1_incidents,priority_2_incidents,priority_3_incidents,priority_4_incidents,priority_5_incidents,pct_on_time_all,pct_on_time_city,pct_on_time_county,pct_on_time_p1,pct_on_time_p2,on_time_target
201801,2018-01-01T00:00:00.000,10660,9441,1177,850,2235,2127,3119,1110,94.2264,95.0443,87.6373,89.5448,92.98,90
201802,2018-02-01T00:00:00.000,9416,8319,1057,729,1844,1871,2914,961,94.3116,95.0919,88.1632,91.0948,93.6758,90
201803,2018-03-01T00:00:00.000,10543,9319,1177,772,2040,2146,3341,1020,94.8569,95.4412,90.1593,91.1267,93.8628,90
201804,2018-04-01T00:00:00.000,10012,8854,1124,685,1935,2042,3206,986,94.5108,95.26,88.5796,88.0989,94.3587,90
201805,2018-05-01T00:00:00.000,10913,9664,1213,811,2180,2360,3264,1049,94.3473,95.0631,88.5893,90.7877,93.6897,90
201806,2018-06-01T00:00:00.000,10368,9225,1114,799,2044,2184,3102,1096,94.5412,95.0894,89.9805,90.4371,94.4219,90
201807,2018-07-01T00:00:00.000,10502,9211,1259,803,1952,2241,3162,1053,95.0297,95.8037,89.3977,92.4426,95.5366,90
201808,2018-08-01T00:00:00.000,10455,9305,1112,751,1972,2298,3189,1095,95.2341,95.9995,88.7695,91.2482,94.8339,90
201809,2018-09-01T00:00:00.000,10145,8960,1149,684,1935,2098,3182,1061,94.7491,95.4905,88.9719,89.5312,93.9135,90
201810,2018-10-01T00:00:00.000,10531,9291,1207,656,2172,2061,3281,1121,94.0222,94.6169,89.3597,89.4563,93.7292,90
201811,2018-11-01T00:00:00.000,9555,8421,1104,605,1923,1921,2989,983,94.799,95.3423,90.6341,91.8727,94.6018,90
201812,2018-12-01T00:00:00.000,9800,8664,1103,619,2048,1872,3055,1070,94.6387,95.2034,90.1088,89.1566,93.1749,90
201901,2019-01-01T00:00:00.000,9595,8385,1171,571,2040,1742,3022,1010,94.84,95.2986,91.5684,90.1098,94.3939,90
201902,2019-02-01T00:00:00.000,9204,8149,1031,582,1981,1728,2870,988,94.1872,94.5836,91.0135,91.6817,93.0693,90
201903,2019-03-01T00:00:00.000,10586,9363,1183,719,2199,2167,3221,1057,93.4829,93.9894,89.4204,88.2962,92.4634,90
201904,2019-04-01T00:00:00.000,10416,9217,1164,662,2083,2102,3316,1054,93.5031,93.8362,90.8411,89.9676,91.954,90
201905,2019-05-01T00:00:00.000,11091,9812,1247,693,2188,2334,3485,1112,93.8593,94.3657,89.8601,89.7151,92.4787,90
201906,2019-06-01T00:00:00.000,10932,9763,1134,752,2074,2417,3348,1172,93.5119,93.8777,90.3006,89.6159,91.6749,90
201907,2019-07-01T00:00:00.000,11080,9812,1228,744,2272,2245,3382,1169,93.7917,94.5216,87.8158,87.7192,93.053,90
201908,2019-08-01T00:00:00.000,11529,10218,1282,730,2242,2453,3577,1216,93.3194,94.0053,87.7374,90.9774,92.4721,90
201909,2019-09-01T00:00:00.000,11076,9867,1171,735,2224,2374,3366,1168,93.2889,93.5077,91.4259,87.9056,91.968,90
201910,2019-10-01T00:00:00.000,11011,9762,1212,722,2192,2223,3415,1210,93.4321,93.8858,89.7777,89.1271,92.2385,90
201911,2019-11-01T00:00:00.000,10219,9031,1150,727,2039,2020,3138,1107,94.8188,95.3173,90.7226,91.1504,94.3568,90
201912,2019-12-01T00:00:00.000,10163,8907,1221,661,2124,1977,3078,1067,93.7102,94.3378,88.9891,89.1056,92.6757,90
202001,2020-01-01T00:00:00.000,10416,9118,1265,662,2111,2040,3125,1180,94.1376,94.8723,88.7457,89.6661,93.2228,90
202002,2020-02-01T00:00:00.000,10225,9039,1159,711,2061,2056,3039,1172,93.9861,94.5731,89.3457,89.4259,93.0034,90
202003,2020-03-01T00:00:00.000,10432,9132,1244,678,2183,2030,3088,1153,94.4743,94.9517,90.9407,89.3987,92.8707,90
202004,2020-04-01T00:00:00.000,8880,7652,1099,595,1617,1931,2426,1083,95.1963,96.0022,89.4366,89.0052,92.9169,90
202005,2020-05-01T00:00:00.000,9871,8526,1211,674,1675,2141,2851,1185,94.4438,95.478,87.1198,87.7897,92.6737,90
202006,2020-06-01T00:00:00.000,10223,8805,1292,651,1820,2328,2829,1177,93.7239,94.4383,88.7179,86.46,91.5051,90
202007,2020-07-01T00:00:00.000,10901,9405,1389,662,2004,2444,2989,1306,92.6921,93.2271,89.0368,86.6129,88.7163,90
202008,2020-08-01T00:00:00.000,10616,9238,1278,639,1810,2364,3128,1297,93.7544,94.6833,86.8443,86.4774,91.8425,90
202009,2020-09-01T00:00:00.000,9567,8335,1156,556,1606,2128,2821,1224,94.8929,95.5252,90.2277,89.8272,92.9677,90
202010,2020-10-01T00:00:00.000,9920,8703,1145,515,1828,2151,3041,1168,95.0261,95.6949,89.788,90.126,93.2038,90
202011,2020-11-01T00:00:00.000,9389,8206,1123,556,1781,2012,2816,1041,94.9168,95.748,88.8358,91.1708,92.3257,90
202012,2020-12-01T00:00:00.000,9807,8398,1315,556,1731,2059,2817,1235,94.0989,94.8737,88.9724,86.7424,91.6864,90
202101,2021-01-01T00:00:00.000,10278,8909,1267,594,2014,2215,2878,1208,92.9013,93.5823,88.0444,83.9222,91.8293,90
202102,2021-02-01T00:00:00.000,10754,9275,1381,595,2153,2251,2829,1447,79.2974,80.2597,72.5604,72.5978,73.9665,90
202103,2021-03-01T00:00:00.000,10679,9235,1384,644,1750,2358,3180,1303,94.0677,94.9437,88.1289,87.0646,92.6713,90
202104,2021-04-01T00:00:00.000,11162,9836,1286,696,1961,2424,3379,1376,93.3584,93.9602,88.7205,89.4171,91.8138,90
202105,2021-05-01T00:00:00.000,11649,10120,1487,780,2197,2257,3610,1276,92.97,93.73,87.7205,83.8397,92.4393,90
202106,2021-06-01T00:00:00.000,11673,10233,1408,761,2245,2417,3543,1267,93.5056,94.0578,89.42,88.3753,92.3183,90
202107,2021-07-01T00:00:00.000,12307,10731,1522,805,2478,2482,3725,1241,92.498,93.1966,87.4084,84.1269,91.4177,90
202108,2021-08-01T00:00:00.000,13206,11478,1682,941,2653,2710,3748,1426,91.9346,92.6162,87.2326,84.738,91.443,90
202109,2021-09-01T00:00:00.000,12052,10478,1536,818,2363,2355,3627,1315,92.1427,92.8393,87.3661,86.4361,90.7193,90
202110,2021-10-01T00:00:00.000,11387,9935,1400,737,2260,2244,3434,1260,92.6901,93.4729,87.0292,85.935,92.7168,90
202111,2021-11-01T00:00:00.000,10438,9049,1346,692,2191,1946,3061,1159,92.4,92.9682,88.444,87.3194,91.4387,90
202112,2021-12-01T00:00:00.000,11388,9811,1532,745,2394,2182,3187,1303,92.7092,93.431,87.8345,87.4425,91.3988,90
202201,2022-01-01T00:00:00.000,11267,9711,1492,814,2482,2089,3008,1318,91.8469,92.7681,85.7594,84.7107,91.3628,90
202202,2022-02-01T00:00:00.000,9886,8531,1320,629,2109,1843,2816,1134,92.213,93.1439,85.9301,83.6879,92.1715,90
202203,2022-03-01T00:00:00.000,11465,9956,1464,697,2392,2326,3298,1243,92.5195,92.8937,89.8998,86.1386,90.2974,90
202204,2022-04-01T00:00:00.000,11157,9665,1453,747,2170,2289,3293,1166,92.7162,93.4416,87.6724,87.304,92.0204,90
202205,2022-05-01T00:00:00.000,12511,10843,1611,788,2441,2679,3523,1412,88.1576,88.9971,82.1766,80.2919,85.2617,90
202206,2022-06-01T00:00:00.000,12142,10522,1563,765,2449,2474,3382,1452,87.7163,88.5095,82.0678,80.5766,84.296,90
202207,2022-07-01T00:00:00.000,12645,10976,1619,862,2571,2745,3421,1377,86.2464,86.7785,82.4888,79.9734,83.7425,90
202208,2022-08-01T00:00:00.000,12188,10549,1606,888,2396,2720,3254,1291,86.3395,87.4198,79.1465,79.6068,83.6513,90
202209,2022-09-01T00:00:00.000,11819,10200,1575,793,2421,2306,3127,1553,85.1725,85.7809,81.0945,73.9376,81.713,90
202210,2022-10-01T00:00:00.000,11765,10151,1568,821,2594,1895,2924,1917,84.4965,85.4777,78.1443,74.9674,80.4173,90
202211,2022-11-01T00:00:00.000,10876,9330,1481,772,2630,1669,2587,1672,84.9815,85.6453,80.6716,79.1495,80.5675,90
202212,2022-12-01T00:00:00.000,11086,9485,1536,737,2591,1735,2655,1767,85.3651,86.2088,80.0565,77.3638,80.7661,90
202301,2023-01-01T00:00:00.000,10911,9323,1527,709,2559,1655,2691,1709,84.9722,85.5995,81.048,78.1437,80.404,90
202302,2023-02-01T00:00:00.000,10701,9192,1454,604,2850,1322,2704,1712,79.8784,80.3567,76.7154,73.1617,75.8431,90
202303,2023-03-01T00:00:00.000,11504,9878,1593,765,3158,1294,2773,1888,80.412,80.5437,79.5676,74.1329,76.7449,90
202304,2023-04-01T00:00:00.000,10984,9466,1484,759,3028,1242,2634,1803,79.024,79.44,76.2863,70.5382,76.4563,90
202305,2023-05-01T00:00:00.000,11868,10185,1635,797,3187,1350,2879,1972,81.009,81.474,78.0684,76.3157,76.9356,90
202306,2023-06-01T00:00:00.000,11850,10205,1591,863,3143,1238,2965,1996,79.9302,80.2878,77.6016,75.0948,74.8745,90
202307,2023-07-01T00:00:00.000,12107,10409,1640,859,3230,1309,3144,1867,81.5609,81.8625,79.6271,76.0104,78.0084,90
202308,2023-08-01T00:00:00.000,12471,10745,1657,848,3288,1335,3098,2176,79.5155,79.7609,77.9092,72.704,74.873,90
202309,2023-09-01T00:00:00.000,11778,10151,1571,847,3162,1277,2975,1890,79.7695,80.1401,77.3268,71.7847,75.6346,90
202310,2023-10-01T00:00:00.000,11262,9730,1483,753,3140,1123,2990,1724,80.7255,80.8531,79.8829,69.8389,76.7976,90
202311,2023-11-01T00:00:00.000,10410,8905,1448,743,3010,1049,2655,1448,80.6548,81.2575,76.8588,72.4783,77.8736,90
202312,2023-12-01T00:00:00.000,11128,9431,1640,763,3168,1123,2850,1527,80.7681,81.2903,77.6964,76.0225,76.9104,90
202401,2024-01-01T00:00:00.000,11242,9618,1570,786,3265,1189,2778,1600,79.623,79.9401,77.614,69.5224,75.967,90
202402,2024-02-01T00:00:00.000,10432,8947,1440,693,3015,1152,2593,1494,81.7628,82.1317,79.405,72.3472,79.0987,90
202403,2024-03-01T00:00:00.000,11428,9806,1557,729,3240,1173,2896,1768,83.6947,84.0201,81.6283,78.3258,80.4143,90
202404,2024-04-01T00:00:00.000,11193,9630,1514,758,3043,1149,3049,1631,82.5433,83.1384,78.7294,74.2532,78.0412,90
202405,2024-05-01T00:00:00.000,12466,10689,1710,789,3472,1241,3274,1913,81.3131,81.8842,77.707,71.7985,78.185,90
202406,2024-06-01T00:00:00.000,12147,10448,1633,828,3307,1210,3167,1936,80.7983,81.5436,76.0368,70.3457,77.1122,90
202407,2024-07-01T00:00:00.000,12053,10418,1558,830,3447,1247,3055,1839,81.1697,81.6652,77.8321,74.8,76.319,90
202408,2024-08-01T00:00:00.000,12439,10698,1677,843,3586,1210,3154,1905,80.793,81.1142,78.7067,75.2956,77.1888,90
202409,2024-09-01T00:00:00.000,11758,10099,1594,807,3383,1115,3014,1780,81.161,81.5387,78.7145,71.7877,78.6583,90
202410,2024-10-01T00:00:00.000,11925,10258,1598,772,3536,1121,3065,1764,79.8411,80.1033,78.1484,71.4285,76.4828,90
202411,2024-11-01T00:00:00.000,11240,9620,1540,672,3270,1175,3006,1497,82.9623,83.3462,80.5222,78.9902,79.364,90
202412,2024-12-01T00:00:00.000,10975,9244,1609,681,3210,1162,2909,1282,85.0378,85.4717,82.5333,74.8417,82.8145,90
202501,2025-01-01T00:00:00.000,11164,9323,1708,695,3392,1153,2835,1248,84.4279,84.8033,82.3455,74.8484,81.0934,90
202502,2025-02-01T00:00:00.000,10461,8889,1439,684,3305,1173,2660,1067,84.7497,84.9773,83.3208,78.1395,81.537,90
202503,2025-03-01T00:00:00.000,11544,9764,1642,731,3524,1213,3136,1160,83.8616,84.1094,82.3722,74.4493,81.3604,90
202504,2025-04-01T00:00:00.000,11169,9460,1570,742,3481,1168,3027,1042,82.6167,82.723,81.9739,75.7575,79.6996,90
202505,2025-05-01T00:00:00.000,11569,9741,1667,735,3490,1242,3204,1070,81.6091,81.6602,81.3034,71.4076,79.5101,90
202506,2025-06-01T00:00:00.000,10875,9185,1562,690,3372,1150,2964,1009,82.8103,83.2982,79.931,77.7243,80.8841,90
202507,2025-07-01T00:00:00.000,11183,9371,1633,607,1715,2195,3612,1242,81.2068,81.5424,79.1978,76.923,82.7943,90
202508,2025-08-01T00:00:00.000,11661,9846,1679,657,1184,3659,3181,1165,77.9973,77.7862,79.2674,75.9933,78.4574,90
202509,2025-09-01T00:00:00.000,11260,9384,1733,671,1158,3275,3242,1038,78.8089,78.6602,79.6158,76.32,79.0467,90
202510,2025-10-01T00:00:00.000,11516,9713,1677,662,1164,2810,3952,1125,79.5045,79.3988,80.1298,73.1825,79.6985,90
202511,2025-11-01T00:00:00.000,10750,9046,1561,705,1050,2588,3687,1016,81.6336,81.1835,84.2837,76.6153,82.4853,90
202512,2025-12-01T00:00:00.000,11204,9396,1674,711,1218,2539,3891,1037,82.0172,81.9298,82.5211,77.4045,79.2985,90
202601,2026-01-01T00:00:00.000,11126,9332,1643,481,1111,2735,3863,1142,82.9223,83.0396,82.2355,79.2207,83.6174,90
202602,2026-02-01T00:00:00.000,10547,8876,1554,350,1065,2695,3712,1054,82.4446,82.4708,82.2909,80.0,83.0541,90
202603,2026-03-01T00:00:00.000,11524,9631,1762,362,1206,3092,3895,1076,83.1001,82.8403,84.5443,77.1929,83.9301,90
