city,station_id,date,temp_max,temp_min,precipitation,extreme_heat_flag
Dallas,USW00003927,2023-01-02,78,64,0.0,0
Dallas,USW00003927,2023-01-03,69,44,0.0,0
Dallas,USW00003927,2023-01-04,59,37,0.0,0
Dallas,USW00003927,2023-01-05,62,36,0.0,0
Dallas,USW00003927,2023-01-06,70,40,0.0,0
Dallas,USW00003927,2023-01-07,64,49,0.0,0
Dallas,USW00003927,2023-01-08,61,40,0.0,0
Dallas,USW00003927,2023-01-09,70,36,0.0,0
Dallas,USW00003927,2023-01-10,83,44,0.0,0
Dallas,USW00003927,2023-01-11,85,55,0.0,0
Dallas,USW00003927,2023-01-12,69,40,0.0,0
Dallas,USW00003927,2023-01-13,58,33,0.0,0
Dallas,USW00003927,2023-01-14,64,36,0.0,0
Dallas,USW00003927,2023-01-15,71,47,0.0,0
Dallas,USW00003927,2023-01-16,76,57,0.0,0
Dallas,USW00003927,2023-01-17,79,49,0.0,0
Dallas,USW00003927,2023-01-18,72,57,0.0,0
Dallas,USW00003927,2023-01-19,61,43,0.0,0
Dallas,USW00003927,2023-01-20,63,39,0.0,0
Dallas,USW00003927,2023-01-21,59,45,0.0,0
Dallas,USW00003927,2023-01-22,54,37,0.0,0
Dallas,USW00003927,2023-01-23,55,33,0.0,0
Dallas,USW00003927,2023-01-24,49,35,1.02,0
Dallas,USW00003927,2023-01-25,44,37,0.0,0
Dallas,USW00003927,2023-01-26,54,32,0.0,0
Dallas,USW00003927,2023-01-27,63,31,0.0,0
Dallas,USW00003927,2023-01-28,70,45,0.0,0
Dallas,USW00003927,2023-01-29,59,30,0.0,0
Dallas,USW00003927,2023-01-30,30,26,0.01,0
Dallas,USW00003927,2023-01-31,29,25,0.35,0
Dallas,USW00003927,2023-02-01,31,28,0.28,0
Dallas,USW00003927,2023-02-02,35,31,0.41,0
Dallas,USW00003927,2023-02-03,53,30,0.0,0
Dallas,USW00003927,2023-02-04,58,32,0.0,0
Dallas,USW00003927,2023-02-05,70,42,0.0,0
Dallas,USW00003927,2023-02-06,74,47,0.0,0
Dallas,USW00003927,2023-02-07,64,47,1.1,0
Dallas,USW00003927,2023-02-08,49,39,1.11,0
Dallas,USW00003927,2023-02-09,64,33,0.0,0
Dallas,USW00003927,2023-02-10,50,37,0.0,0
Dallas,USW00003927,2023-02-11,56,35,0.0,0
Dallas,USW00003927,2023-02-12,68,34,0.0,0
Dallas,USW00003927,2023-02-13,66,41,0.0,0
Dallas,USW00003927,2023-02-14,71,52,0.58,0
Dallas,USW00003927,2023-02-15,77,45,0.0,0
Dallas,USW00003927,2023-02-16,57,36,0.0,0
Dallas,USW00003927,2023-02-17,51,31,0.0,0
Dallas,USW00003927,2023-02-18,53,30,0.0,0
Dallas,USW00003927,2023-02-19,72,41,0.0,0
Dallas,USW00003927,2023-02-20,80,56,0.0,0
Dallas,USW00003927,2023-02-21,90,60,0.0,0
Dallas,USW00003927,2023-02-22,81,59,0.4,0
Dallas,USW00003927,2023-02-23,67,45,0.0,0
Dallas,USW00003927,2023-02-24,49,42,0.0,0
Dallas,USW00003927,2023-02-25,49,39,0.01,0
Dallas,USW00003927,2023-02-26,78,47,0.02,0
Dallas,USW00003927,2023-02-27,75,54,0.06,0
Dallas,USW00003927,2023-02-28,85,48,0.0,0
Dallas,USW00003927,2023-03-01,71,57,0.04,0
Dallas,USW00003927,2023-03-02,82,54,0.59,0
Dallas,USW00003927,2023-03-03,66,46,0.19,0
Dallas,USW00003927,2023-03-04,77,43,0.0,0
Dallas,USW00003927,2023-03-05,79,50,0.0,0
Dallas,USW00003927,2023-03-06,82,58,0.0,0
Dallas,USW00003927,2023-03-07,74,58,0.0,0
Dallas,USW00003927,2023-03-08,63,52,0.01,0
Dallas,USW00003927,2023-03-09,70,54,0.52,0
Dallas,USW00003927,2023-03-10,67,46,0.0,0
Dallas,USW00003927,2023-03-11,88,56,0.0,0
Dallas,USW00003927,2023-03-12,66,50,0.0,0
Dallas,USW00003927,2023-03-13,60,46,0.0,0
Dallas,USW00003927,2023-03-14,63,39,0.0,0
Dallas,USW00003927,2023-03-15,69,43,0.0,0
Dallas,USW00003927,2023-03-16,71,44,0.95,0
Dallas,USW00003927,2023-03-17,54,40,0.0,0
Dallas,USW00003927,2023-03-18,56,38,0.0,0
Dallas,USW00003927,2023-03-19,53,31,0.0,0
Dallas,USW00003927,2023-03-20,55,37,0.0,0
Dallas,USW00003927,2023-03-21,69,50,0.04,0
Dallas,USW00003927,2023-03-22,83,66,0.0,0
Dallas,USW00003927,2023-03-23,86,69,0.0,0
Dallas,USW00003927,2023-03-24,76,61,0.38,0
Dallas,USW00003927,2023-03-25,77,52,0.0,0
Dallas,USW00003927,2023-03-26,79,50,0.0,0
Dallas,USW00003927,2023-03-27,72,47,0.03,0
Dallas,USW00003927,2023-03-28,64,49,0.0,0
Dallas,USW00003927,2023-03-29,66,49,0.0,0
Dallas,USW00003927,2023-03-30,73,60,0.01,0
Dallas,USW00003927,2023-03-31,88,67,0.0,0
Dallas,USW00003927,2023-04-01,76,55,0.0,0
Dallas,USW00003927,2023-04-02,80,55,0.6,0
Dallas,USW00003927,2023-04-03,94,64,0.0,0
Dallas,USW00003927,2023-04-04,82,72,0.0,0
Dallas,USW00003927,2023-04-05,77,52,0.0,0
Dallas,USW00003927,2023-04-06,59,49,0.0,0
Dallas,USW00003927,2023-04-07,63,53,0.0,0
Dallas,USW00003927,2023-04-08,74,55,0.0,0
Dallas,USW00003927,2023-04-09,73,54,0.0,0
Dallas,USW00003927,2023-04-10,76,55,0.0,0
Dallas,USW00003927,2023-04-11,77,53,0.0,0
Dallas,USW00003927,2023-04-12,79,54,0.0,0
Dallas,USW00003927,2023-04-13,80,54,0.0,0
Dallas,USW00003927,2023-04-14,81,60,0.0,0
Dallas,USW00003927,2023-04-15,81,58,0.0,0
Dallas,USW00003927,2023-04-16,74,50,0.0,0
Dallas,USW00003927,2023-04-17,82,49,0.0,0
Dallas,USW00003927,2023-04-18,76,61,0.0,0
Dallas,USW00003927,2023-04-19,85,66,0.0,0
Dallas,USW00003927,2023-04-20,85,62,0.94,0
Dallas,USW00003927,2023-04-21,77,56,0.0,0
Dallas,USW00003927,2023-04-22,73,52,0.0,0
Dallas,USW00003927,2023-04-23,59,47,0.1,0
Dallas,USW00003927,2023-04-24,70,45,0.0,0
Dallas,USW00003927,2023-04-25,73,59,0.01,0
Dallas,USW00003927,2023-04-26,64,55,1.41,0
Dallas,USW00003927,2023-04-27,69,55,0.0,0
Dallas,USW00003927,2023-04-28,72,49,0.06,0
Dallas,USW00003927,2023-04-29,73,53,0.0,0
Dallas,USW00003927,2023-04-30,83,49,0.0,0
Dallas,USW00003927,2023-05-01,78,53,0.0,0
Dallas,USW00003927,2023-05-02,83,53,0.0,0
Dallas,USW00003927,2023-05-03,83,64,0.0,0
Dallas,USW00003927,2023-05-04,85,63,0.0,0
Dallas,USW00003927,2023-05-05,96,69,0.0,0
Dallas,USW00003927,2023-05-06,88,68,0.19,0
Dallas,USW00003927,2023-05-07,88,68,0.01,0
Dallas,USW00003927,2023-05-08,90,70,0.1,0
Dallas,USW00003927,2023-05-09,85,69,0.0,0
Dallas,USW00003927,2023-05-10,75,66,0.32,0
Dallas,USW00003927,2023-05-11,88,65,0.01,0
Dallas,USW00003927,2023-05-12,91,76,0.0,0
Dallas,USW00003927,2023-05-13,85,69,0.0,0
Dallas,USW00003927,2023-05-14,75,69,0.44,0
Dallas,USW00003927,2023-05-15,87,68,0.0,0
Dallas,USW00003927,2023-05-16,80,67,0.0,0
Dallas,USW00003927,2023-05-17,84,61,0.0,0
Dallas,USW00003927,2023-05-18,88,64,0.0,0
Dallas,USW00003927,2023-05-19,93,71,0.94,0
Dallas,USW00003927,2023-05-20,78,63,0.0,0
Dallas,USW00003927,2023-05-21,76,61,0.0,0
Dallas,USW00003927,2023-05-22,84,61,0.0,0
Dallas,USW00003927,2023-05-23,85,68,0.0,0
Dallas,USW00003927,2023-05-24,87,67,0.1,0
Dallas,USW00003927,2023-05-25,85,67,0.0,0
Dallas,USW00003927,2023-05-26,87,68,0.0,0
Dallas,USW00003927,2023-05-27,86,69,0.0,0
Dallas,USW00003927,2023-05-28,87,67,0.16,0
Dallas,USW00003927,2023-05-29,90,68,0.0,0
Dallas,USW00003927,2023-05-30,89,66,0.08,0
Dallas,USW00003927,2023-05-31,90,66,0.0,0
Dallas,USW00003927,2023-06-01,89,71,0.0,0
Dallas,USW00003927,2023-06-02,92,70,0.0,0
Dallas,USW00003927,2023-06-03,93,67,0.0,0
Dallas,USW00003927,2023-06-04,88,66,0.0,0
Dallas,USW00003927,2023-06-05,87,67,0.0,0
Dallas,USW00003927,2023-06-06,90,69,0.0,0
Dallas,USW00003927,2023-06-07,92,69,0.0,0
Dallas,USW00003927,2023-06-08,92,69,0.0,0
Dallas,USW00003927,2023-06-09,97,70,0.0,0
Dallas,USW00003927,2023-06-10,94,74,0.0,0
Dallas,USW00003927,2023-06-11,99,71,0.08,0
Dallas,USW00003927,2023-06-12,87,69,0.0,0
Dallas,USW00003927,2023-06-13,79,69,0.55,0
Dallas,USW00003927,2023-06-14,91,74,0.0,0
Dallas,USW00003927,2023-06-15,93,75,0.0,0
Dallas,USW00003927,2023-06-16,97,72,0.0,0
Dallas,USW00003927,2023-06-17,96,74,0.0,0
Dallas,USW00003927,2023-06-18,94,75,0.0,0
Dallas,USW00003927,2023-06-19,99,74,0.0,0
Dallas,USW00003927,2023-06-20,98,81,0.0,0
Dallas,USW00003927,2023-06-21,92,79,0.14,0
Dallas,USW00003927,2023-06-22,90,78,0.01,0
Dallas,USW00003927,2023-06-23,93,77,0.0,0
Dallas,USW00003927,2023-06-24,99,75,0.0,0
Dallas,USW00003927,2023-06-25,101,81,0.0,1
Dallas,USW00003927,2023-06-26,101,82,0.0,1
Dallas,USW00003927,2023-06-27,102,80,0.0,1
Dallas,USW00003927,2023-06-28,101,79,0.0,1
Dallas,USW00003927,2023-06-29,101,80,0.0,1
Dallas,USW00003927,2023-06-30,98,80,0.0,0
Dallas,USW00003927,2023-07-01,89,78,0.0,0
Dallas,USW00003927,2023-07-02,92,73,0.0,0
Dallas,USW00003927,2023-07-03,100,75,0.0,1
Dallas,USW00003927,2023-07-04,99,74,0.0,0
Dallas,USW00003927,2023-07-05,98,80,0.0,0
Dallas,USW00003927,2023-07-06,97,80,0.0,0
Dallas,USW00003927,2023-07-07,96,78,0.0,0
Dallas,USW00003927,2023-07-08,98,79,0.0,0
Dallas,USW00003927,2023-07-09,90,74,0.12,0
Dallas,USW00003927,2023-07-10,98,78,0.0,0
Dallas,USW00003927,2023-07-11,97,77,0.03,0
Dallas,USW00003927,2023-07-12,105,82,0.0,1
Dallas,USW00003927,2023-07-13,104,81,0.0,1
Dallas,USW00003927,2023-07-14,103,84,0.0,1
Dallas,USW00003927,2023-07-15,101,83,0.0,1
Dallas,USW00003927,2023-07-16,88,74,0.32,0
Dallas,USW00003927,2023-07-17,106,74,0.0,1
Dallas,USW00003927,2023-07-18,108,82,0.0,1
Dallas,USW00003927,2023-07-19,105,83,0.0,1
Dallas,USW00003927,2023-07-20,104,83,0.0,1
Dallas,USW00003927,2023-07-21,103,82,0.0,1
Dallas,USW00003927,2023-07-22,93,77,0.0,0
Dallas,USW00003927,2023-07-23,98,73,0.0,0
Dallas,USW00003927,2023-07-24,102,76,0.0,1
Dallas,USW00003927,2023-07-25,104,78,0.0,1
Dallas,USW00003927,2023-07-26,102,81,0.0,1
Dallas,USW00003927,2023-07-27,101,82,0.0,1
Dallas,USW00003927,2023-07-28,102,81,0.0,1
Dallas,USW00003927,2023-07-29,103,80,0.0,1
Dallas,USW00003927,2023-07-30,104,79,0.0,1
Dallas,USW00003927,2023-07-31,105,80,0.0,1
Dallas,USW00003927,2023-08-01,107,81,0.0,1
Dallas,USW00003927,2023-08-02,106,83,0.0,1
Dallas,USW00003927,2023-08-03,105,85,0.0,1
Dallas,USW00003927,2023-08-04,105,85,0.0,1
Dallas,USW00003927,2023-08-05,107,85,0.0,1
Dallas,USW00003927,2023-08-06,104,85,0.0,1
Dallas,USW00003927,2023-08-07,104,86,0.0,1
Dallas,USW00003927,2023-08-08,103,86,0.0,1
Dallas,USW00003927,2023-08-09,107,83,0.0,1
Dallas,USW00003927,2023-08-10,107,85,0.0,1
Dallas,USW00003927,2023-08-11,107,84,0.0,1
Dallas,USW00003927,2023-08-12,106,83,0.0,1
Dallas,USW00003927,2023-08-13,106,84,0.0,1
Dallas,USW00003927,2023-08-14,99,80,0.0,0
Dallas,USW00003927,2023-08-15,94,74,0.0,0
Dallas,USW00003927,2023-08-16,97,71,0.0,0
Dallas,USW00003927,2023-08-17,109,74,0.0,1
Dallas,USW00003927,2023-08-18,109,82,0.0,1
Dallas,USW00003927,2023-08-19,108,85,0.0,1
Dallas,USW00003927,2023-08-20,109,83,0.0,1
Dallas,USW00003927,2023-08-21,106,82,0.0,1
Dallas,USW00003927,2023-08-22,103,82,0.0,1
Dallas,USW00003927,2023-08-23,103,83,0.0,1
Dallas,USW00003927,2023-08-24,107,84,0.0,1
Dallas,USW00003927,2023-08-25,110,85,0.0,1
Dallas,USW00003927,2023-08-26,110,85,0.0,1
Dallas,USW00003927,2023-08-27,101,78,0.0,1
Dallas,USW00003927,2023-08-28,95,78,0.0,0
Dallas,USW00003927,2023-08-29,98,75,0.0,0
Dallas,USW00003927,2023-08-30,98,77,0.0,0
Dallas,USW00003927,2023-08-31,99,75,0.0,0
Dallas,USW00003927,2023-09-01,98,77,0.0,0
Dallas,USW00003927,2023-09-02,98,71,0.0,0
Dallas,USW00003927,2023-09-03,100,77,0.2,1
Dallas,USW00003927,2023-09-04,100,77,0.0,1
Dallas,USW00003927,2023-09-05,104,81,0.0,1
Dallas,USW00003927,2023-09-06,105,83,0.0,1
Dallas,USW00003927,2023-09-07,107,81,0.0,1
Dallas,USW00003927,2023-09-08,110,78,0.03,1
Dallas,USW00003927,2023-09-09,97,77,0.0,0
Dallas,USW00003927,2023-09-10,94,71,0.0,0
Dallas,USW00003927,2023-09-11,91,71,0.02,0
Dallas,USW00003927,2023-09-12,84,71,0.0,0
Dallas,USW00003927,2023-09-13,84,70,0.03,0
Dallas,USW00003927,2023-09-14,76,70,0.03,0
Dallas,USW00003927,2023-09-15,84,70,0.0,0
Dallas,USW00003927,2023-09-16,88,69,0.0,0
Dallas,USW00003927,2023-09-17,91,69,0.0,0
Dallas,USW00003927,2023-09-18,94,66,0.0,0
Dallas,USW00003927,2023-09-19,96,70,0.29,0
Dallas,USW00003927,2023-09-20,94,71,0.0,0
Dallas,USW00003927,2023-09-21,96,76,0.0,0
Dallas,USW00003927,2023-09-22,98,79,0.0,0
Dallas,USW00003927,2023-09-23,101,79,0.0,1
Dallas,USW00003927,2023-09-24,102,75,0.23,1
Dallas,USW00003927,2023-09-25,92,72,0.0,0
Dallas,USW00003927,2023-09-26,96,72,0.0,0
Dallas,USW00003927,2023-09-27,96,71,0.0,0
Dallas,USW00003927,2023-09-28,97,72,0.0,0
Dallas,USW00003927,2023-09-29,96,73,0.0,0
Dallas,USW00003927,2023-09-30,94,73,0.0,0
Dallas,USW00003927,2023-10-01,93,69,0.0,0
Dallas,USW00003927,2023-10-02,92,71,0.0,0
Dallas,USW00003927,2023-10-03,92,71,0.0,0
Dallas,USW00003927,2023-10-04,96,70,0.94,0
Dallas,USW00003927,2023-10-05,85,70,0.1,0
Dallas,USW00003927,2023-10-06,87,64,0.0,0
Dallas,USW00003927,2023-10-07,72,57,0.0,0
Dallas,USW00003927,2023-10-08,80,52,0.0,0
Dallas,USW00003927,2023-10-09,89,58,0.0,0
Dallas,USW00003927,2023-10-10,85,62,0.0,0
Dallas,USW00003927,2023-10-11,76,65,0.0,0
Dallas,USW00003927,2023-10-12,81,64,0.0,0
Dallas,USW00003927,2023-10-13,79,64,0.0,0
Dallas,USW00003927,2023-10-14,72,54,0.0,0
Dallas,USW00003927,2023-10-15,68,51,0.0,0
Dallas,USW00003927,2023-10-16,67,48,0.0,0
Dallas,USW00003927,2023-10-17,74,44,0.0,0
Dallas,USW00003927,2023-10-18,82,55,0.0,0
Dallas,USW00003927,2023-10-19,87,56,0.0,0
Dallas,USW00003927,2023-10-20,93,57,0.0,0
Dallas,USW00003927,2023-10-21,91,59,0.0,0
Dallas,USW00003927,2023-10-22,85,64,0.0,0
Dallas,USW00003927,2023-10-23,82,69,0.65,0
Dallas,USW00003927,2023-10-24,74,72,1.08,0
Dallas,USW00003927,2023-10-25,80,68,2.54,0
Dallas,USW00003927,2023-10-26,83,68,1.54,0
Dallas,USW00003927,2023-10-27,88,62,0.06,0
Dallas,USW00003927,2023-10-28,62,55,1.87,0
Dallas,USW00003927,2023-10-29,55,40,0.24,0
Dallas,USW00003927,2023-10-30,50,38,0.61,0
Dallas,USW00003927,2023-10-31,62,34,0.0,0
Dallas,USW00003927,2023-11-01,56,33,0.0,0
Dallas,USW00003927,2023-11-02,64,36,0.0,0
Dallas,USW00003927,2023-11-03,72,44,0.0,0
Dallas,USW00003927,2023-11-04,74,51,0.0,0
Dallas,USW00003927,2023-11-05,81,58,0.0,0
Dallas,USW00003927,2023-11-06,83,65,0.0,0
Dallas,USW00003927,2023-11-07,85,64,0.0,0
Dallas,USW00003927,2023-11-08,86,68,0.0,0
Dallas,USW00003927,2023-11-09,73,52,0.24,0
Dallas,USW00003927,2023-11-10,61,51,0.0,0
Dallas,USW00003927,2023-11-11,66,53,0.0,0
Dallas,USW00003927,2023-11-12,65,51,0.0,0
Dallas,USW00003927,2023-11-13,66,50,0.0,0
Dallas,USW00003927,2023-11-14,70,51,0.0,0
Dallas,USW00003927,2023-11-15,73,50,0.0,0
Dallas,USW00003927,2023-11-16,61,52,0.0,0
Dallas,USW00003927,2023-11-17,62,57,0.0,0
Dallas,USW00003927,2023-11-18,71,53,0.0,0
Dallas,USW00003927,2023-11-19,65,53,0.03,0
Dallas,USW00003927,2023-11-20,76,54,0.0,0
Dallas,USW00003927,2023-11-21,60,44,0.0,0
Dallas,USW00003927,2023-11-22,63,39,0.0,0
Dallas,USW00003927,2023-11-23,64,40,0.0,0
Dallas,USW00003927,2023-11-24,64,40,0.0,0
Dallas,USW00003927,2023-11-25,61,41,0.14,0
Dallas,USW00003927,2023-11-26,52,35,0.0,0
Dallas,USW00003927,2023-11-27,54,32,0.0,0
Dallas,USW00003927,2023-11-28,63,38,0.0,0
Dallas,USW00003927,2023-11-29,65,38,0.0,0
Dallas,USW00003927,2023-11-30,63,54,0.06,0
Dallas,USW00003927,2023-12-01,61,43,0.0,0
Dallas,USW00003927,2023-12-02,66,39,0.0,0
Dallas,USW00003927,2023-12-03,74,38,0.0,0
Dallas,USW00003927,2023-12-04,64,42,0.0,0
Dallas,USW00003927,2023-12-05,71,39,0.0,0
Dallas,USW00003927,2023-12-06,66,41,0.0,0
Dallas,USW00003927,2023-12-07,71,48,0.0,0
Dallas,USW00003927,2023-12-08,80,60,0.0,0
Dallas,USW00003927,2023-12-09,66,44,0.0,0
Dallas,USW00003927,2023-12-10,53,35,0.0,0
Dallas,USW00003927,2023-12-11,65,35,0.0,0
Dallas,USW00003927,2023-12-12,65,40,0.0,0
Dallas,USW00003927,2023-12-13,63,46,0.0,0
Dallas,USW00003927,2023-12-14,63,42,0.0,0
Dallas,USW00003927,2023-12-15,59,47,0.6,0
Dallas,USW00003927,2023-12-16,59,42,0.0,0
Dallas,USW00003927,2023-12-17,72,37,0.0,0
Dallas,USW00003927,2023-12-18,63,44,0.0,0
Dallas,USW00003927,2023-12-19,60,37,0.0,0
Dallas,USW00003927,2023-12-20,67,44,0.0,0
Dallas,USW00003927,2023-12-21,60,56,1.16,0
Dallas,USW00003927,2023-12-22,68,56,0.07,0
Dallas,USW00003927,2023-12-23,65,60,0.19,0
Dallas,USW00003927,2023-12-24,66,47,1.53,0
Dallas,USW00003927,2023-12-25,51,37,0.0,0
Dallas,USW00003927,2023-12-26,56,31,0.0,0
Dallas,USW00003927,2023-12-27,51,37,0.0,0
Dallas,USW00003927,2023-12-28,50,35,0.0,0
Dallas,USW00003927,2023-12-29,56,34,0.0,0
Dallas,USW00003927,2023-12-30,66,33,0.0,0
Dallas,USW00003927,2023-12-31,67,38,0.0,0
Houston,USW00012960,2023-01-01,79,59,0.0,0
Houston,USW00012960,2023-01-02,76,71,0.13,0
Houston,USW00012960,2023-01-03,78,58,0.12,0
Houston,USW00012960,2023-01-04,72,48,0.0,0
