city,station_id,date,temp_max,temp_min,precipitation,extreme_heat_flag
Houston,USW00012960,2023-01-05,72,43,0.0,0
Houston,USW00012960,2023-01-06,79,47,0.0,0
Houston,USW00012960,2023-01-07,81,57,0.35,0
Houston,USW00012960,2023-01-08,70,50,0.16,0
Houston,USW00012960,2023-01-09,68,45,0.0,0
Houston,USW00012960,2023-01-10,76,58,0.0,0
Houston,USW00012960,2023-01-11,80,63,0.0,0
Houston,USW00012960,2023-01-12,71,50,0.03,0
Houston,USW00012960,2023-01-13,63,42,0.0,0
Houston,USW00012960,2023-01-14,62,34,0.0,0
Houston,USW00012960,2023-01-15,73,43,0.0,0
Houston,USW00012960,2023-01-16,76,63,0.0,0
Houston,USW00012960,2023-01-17,80,63,0.0,0
Houston,USW00012960,2023-01-18,79,51,0.0,0
Houston,USW00012960,2023-01-19,72,46,0.0,0
Houston,USW00012960,2023-01-20,53,48,0.1,0
Houston,USW00012960,2023-01-21,53,48,0.12,0
Houston,USW00012960,2023-01-22,61,40,0.0,0
Houston,USW00012960,2023-01-23,59,35,0.0,0
Houston,USW00012960,2023-01-24,60,45,4.05,0
Houston,USW00012960,2023-01-25,52,38,0.0,0
Houston,USW00012960,2023-01-26,58,35,0.0,0
Houston,USW00012960,2023-01-27,56,34,0.0,0
Houston,USW00012960,2023-01-28,70,55,0.17,0
Houston,USW00012960,2023-01-29,74,51,1.33,0
Houston,USW00012960,2023-01-30,51,36,0.02,0
Houston,USW00012960,2023-01-31,43,36,0.0,0
Houston,USW00012960,2023-02-01,40,36,0.13,0
Houston,USW00012960,2023-02-02,41,38,0.87,0
Houston,USW00012960,2023-02-03,59,39,0.0,0
Houston,USW00012960,2023-02-04,63,35,0.0,0
Houston,USW00012960,2023-02-05,74,45,0.0,0
Houston,USW00012960,2023-02-06,73,49,0.0,0
Houston,USW00012960,2023-02-07,74,58,0.0,0
Houston,USW00012960,2023-02-08,78,44,0.31,0
Houston,USW00012960,2023-02-09,72,40,0.0,0
Houston,USW00012960,2023-02-10,59,42,0.0,0
Houston,USW00012960,2023-02-11,54,39,0.0,0
Houston,USW00012960,2023-02-12,65,38,0.0,0
Houston,USW00012960,2023-02-13,73,40,0.0,0
Houston,USW00012960,2023-02-14,80,60,0.03,0
Houston,USW00012960,2023-02-15,78,64,0.0,0
Houston,USW00012960,2023-02-16,72,45,0.05,0
Houston,USW00012960,2023-02-17,54,36,0.0,0
Houston,USW00012960,2023-02-18,55,33,0.0,0
Houston,USW00012960,2023-02-19,75,43,0.0,0
Houston,USW00012960,2023-02-20,79,63,0.01,0
Houston,USW00012960,2023-02-21,82,69,0.0,0
Houston,USW00012960,2023-02-22,81,70,0.07,0
Houston,USW00012960,2023-02-23,83,70,0.0,0
Houston,USW00012960,2023-02-24,79,69,0.0,0
Houston,USW00012960,2023-02-25,82,62,0.02,0
Houston,USW00012960,2023-02-26,82,70,0.0,0
Houston,USW00012960,2023-02-27,84,59,0.0,0
Houston,USW00012960,2023-02-28,84,56,0.0,0
Houston,USW00012960,2023-03-01,84,71,0.0,0
Houston,USW00012960,2023-03-02,79,65,0.08,0
Houston,USW00012960,2023-03-03,72,53,0.0,0
Houston,USW00012960,2023-03-04,80,46,0.0,0
Houston,USW00012960,2023-03-05,78,50,0.0,0
Houston,USW00012960,2023-03-06,83,55,0.0,0
Houston,USW00012960,2023-03-07,83,67,0.0,0
Houston,USW00012960,2023-03-08,87,66,0.0,0
Houston,USW00012960,2023-03-09,86,62,0.0,0
Houston,USW00012960,2023-03-10,79,63,0.01,0
Houston,USW00012960,2023-03-11,86,63,0.0,0
Houston,USW00012960,2023-03-12,84,59,0.0,0
Houston,USW00012960,2023-03-13,71,53,0.0,0
Houston,USW00012960,2023-03-14,67,50,0.0,0
Houston,USW00012960,2023-03-15,70,44,0.0,0
Houston,USW00012960,2023-03-16,75,63,0.21,0
Houston,USW00012960,2023-03-17,72,45,0.76,0
Houston,USW00012960,2023-03-18,56,47,0.0,0
Houston,USW00012960,2023-03-19,59,39,0.0,0
Houston,USW00012960,2023-03-20,56,37,0.0,0
Houston,USW00012960,2023-03-21,73,53,0.0,0
Houston,USW00012960,2023-03-22,83,68,0.0,0
Houston,USW00012960,2023-03-23,85,71,0.0,0
Houston,USW00012960,2023-03-24,83,70,0.01,0
Houston,USW00012960,2023-03-25,85,60,0.0,0
Houston,USW00012960,2023-03-26,82,54,0.07,0
Houston,USW00012960,2023-03-27,77,63,0.0,0
Houston,USW00012960,2023-03-28,77,62,0.0,0
Houston,USW00012960,2023-03-29,68,56,0.01,0
Houston,USW00012960,2023-03-30,76,58,0.0,0
Houston,USW00012960,2023-03-31,84,73,0.0,0
Houston,USW00012960,2023-04-01,89,65,0.0,0
Houston,USW00012960,2023-04-02,83,63,0.0,0
Houston,USW00012960,2023-04-03,87,74,0.0,0
Houston,USW00012960,2023-04-04,83,73,0.0,0
Houston,USW00012960,2023-04-05,81,55,0.8,0
Houston,USW00012960,2023-04-06,64,55,0.82,0
Houston,USW00012960,2023-04-07,59,54,0.99,0
Houston,USW00012960,2023-04-08,72,54,0.0,0
Houston,USW00012960,2023-04-09,72,57,0.0,0
Houston,USW00012960,2023-04-10,68,57,0.0,0
Houston,USW00012960,2023-04-11,77,58,0.0,0
Houston,USW00012960,2023-04-12,76,55,0.0,0
Houston,USW00012960,2023-04-13,79,53,0.0,0
Houston,USW00012960,2023-04-14,78,57,0.0,0
Houston,USW00012960,2023-04-15,90,69,0.06,0
Houston,USW00012960,2023-04-16,76,55,0.0,0
Houston,USW00012960,2023-04-17,76,50,0.0,0
Houston,USW00012960,2023-04-18,78,60,0.05,0
Houston,USW00012960,2023-04-19,84,65,0.0,0
Houston,USW00012960,2023-04-20,78,64,1.26,0
Houston,USW00012960,2023-04-21,78,63,1.1,0
Houston,USW00012960,2023-04-22,77,56,0.0,0
Houston,USW00012960,2023-04-23,65,56,0.05,0
Houston,USW00012960,2023-04-24,74,54,0.0,0
Houston,USW00012960,2023-04-25,78,60,0.0,0
Houston,USW00012960,2023-04-26,81,65,0.15,0
Houston,USW00012960,2023-04-27,76,60,0.25,0
Houston,USW00012960,2023-04-28,82,56,0.34,0
Houston,USW00012960,2023-04-29,70,56,0.0,0
Houston,USW00012960,2023-04-30,85,53,0.0,0
Houston,USW00012960,2023-05-01,83,55,0.0,0
Houston,USW00012960,2023-05-02,81,63,0.0,0
Houston,USW00012960,2023-05-03,85,63,0.0,0
Houston,USW00012960,2023-05-04,82,63,0.0,0
Houston,USW00012960,2023-05-05,92,74,0.0,0
Houston,USW00012960,2023-05-06,90,67,0.04,0
Houston,USW00012960,2023-05-07,79,74,0.17,0
Houston,USW00012960,2023-05-08,84,63,1.19,0
Houston,USW00012960,2023-05-09,78,67,1.13,0
Houston,USW00012960,2023-05-10,74,66,2.32,0
Houston,USW00012960,2023-05-11,86,71,0.0,0
Houston,USW00012960,2023-05-12,88,77,0.0,0
Houston,USW00012960,2023-05-13,79,68,0.95,0
Houston,USW00012960,2023-05-14,83,69,1.29,0
Houston,USW00012960,2023-05-15,86,69,0.25,0
Houston,USW00012960,2023-05-16,88,67,1.28,0
Houston,USW00012960,2023-05-17,86,67,0.0,0
Houston,USW00012960,2023-05-18,90,65,0.0,0
Houston,USW00012960,2023-05-19,92,70,0.0,0
Houston,USW00012960,2023-05-20,90,72,0.0,0
Houston,USW00012960,2023-05-21,80,68,0.0,0
Houston,USW00012960,2023-05-22,86,69,0.0,0
Houston,USW00012960,2023-05-23,88,68,0.0,0
Houston,USW00012960,2023-05-24,87,67,0.0,0
Houston,USW00012960,2023-05-25,86,68,0.0,0
Houston,USW00012960,2023-05-26,90,69,0.0,0
Houston,USW00012960,2023-05-27,89,68,0.0,0
Houston,USW00012960,2023-05-28,88,68,0.0,0
Houston,USW00012960,2023-05-29,86,69,0.0,0
Houston,USW00012960,2023-05-30,90,67,0.04,0
Houston,USW00012960,2023-05-31,89,69,0.0,0
Houston,USW00012960,2023-06-01,89,67,0.0,0
Houston,USW00012960,2023-06-02,91,69,0.0,0
Houston,USW00012960,2023-06-03,94,72,0.0,0
Houston,USW00012960,2023-06-04,84,66,1.32,0
Houston,USW00012960,2023-06-05,89,68,0.88,0
Houston,USW00012960,2023-06-06,86,68,0.0,0
Houston,USW00012960,2023-06-07,90,68,0.03,0
Houston,USW00012960,2023-06-08,91,69,0.13,0
Houston,USW00012960,2023-06-09,95,67,0.0,0
Houston,USW00012960,2023-06-10,93,69,0.16,0
Houston,USW00012960,2023-06-11,94,69,0.0,0
Houston,USW00012960,2023-06-12,95,73,0.0,0
Houston,USW00012960,2023-06-13,94,74,0.0,0
Houston,USW00012960,2023-06-14,95,80,0.0,0
Houston,USW00012960,2023-06-15,98,81,0.0,0
Houston,USW00012960,2023-06-16,97,80,0.0,0
Houston,USW00012960,2023-06-17,97,82,0.0,0
Houston,USW00012960,2023-06-18,99,80,0.0,0
Houston,USW00012960,2023-06-19,100,81,0.0,1
Houston,USW00012960,2023-06-20,100,83,0.0,1
Houston,USW00012960,2023-06-21,100,72,0.71,1
Houston,USW00012960,2023-06-22,97,74,0.0,0
Houston,USW00012960,2023-06-23,98,77,0.01,0
Houston,USW00012960,2023-06-24,96,79,0.0,0
Houston,USW00012960,2023-06-25,98,81,0.0,0
Houston,USW00012960,2023-06-26,97,81,0.0,0
Houston,USW00012960,2023-06-27,99,81,0.0,0
Houston,USW00012960,2023-06-28,98,81,0.0,0
Houston,USW00012960,2023-06-29,98,80,0.0,0
Houston,USW00012960,2023-06-30,99,80,0.0,0
Houston,USW00012960,2023-07-01,100,79,0.0,1
Houston,USW00012960,2023-07-02,97,76,0.74,0
Houston,USW00012960,2023-07-03,98,77,0.0,0
Houston,USW00012960,2023-07-04,92,78,0.0,0
Houston,USW00012960,2023-07-05,94,77,0.06,0
Houston,USW00012960,2023-07-06,89,74,2.18,0
Houston,USW00012960,2023-07-07,91,73,0.0,0
Houston,USW00012960,2023-07-08,94,74,0.0,0
Houston,USW00012960,2023-07-09,96,80,0.0,0
Houston,USW00012960,2023-07-10,98,79,0.0,0
Houston,USW00012960,2023-07-11,98,81,0.0,0
Houston,USW00012960,2023-07-12,98,82,0.0,0
Houston,USW00012960,2023-07-13,99,82,0.0,0
Houston,USW00012960,2023-07-14,98,81,0.0,0
Houston,USW00012960,2023-07-15,99,81,0.0,0
Houston,USW00012960,2023-07-16,99,80,0.0,0
Houston,USW00012960,2023-07-17,99,81,0.0,0
Houston,USW00012960,2023-07-18,100,81,0.0,1
Houston,USW00012960,2023-07-19,100,80,0.0,1
Houston,USW00012960,2023-07-20,99,79,0.0,0
Houston,USW00012960,2023-07-21,99,78,0.0,0
Houston,USW00012960,2023-07-22,101,78,0.0,1
Houston,USW00012960,2023-07-23,100,75,0.0,1
Houston,USW00012960,2023-07-24,99,74,0.0,0
Houston,USW00012960,2023-07-25,98,75,0.0,0
Houston,USW00012960,2023-07-26,99,76,0.0,0
Houston,USW00012960,2023-07-27,97,75,0.0,0
Houston,USW00012960,2023-07-28,97,74,0.0,0
Houston,USW00012960,2023-07-29,98,75,0.0,0
Houston,USW00012960,2023-07-30,101,77,0.0,1
Houston,USW00012960,2023-07-31,103,80,0.0,1
Houston,USW00012960,2023-08-01,102,82,0.0,1
Houston,USW00012960,2023-08-02,102,78,0.0,1
Houston,USW00012960,2023-08-03,102,78,0.0,1
Houston,USW00012960,2023-08-04,102,82,0.0,1
Houston,USW00012960,2023-08-05,103,81,0.0,1
Houston,USW00012960,2023-08-06,102,82,0.0,1
Houston,USW00012960,2023-08-07,101,82,0.0,1
Houston,USW00012960,2023-08-08,102,82,0.0,1
Houston,USW00012960,2023-08-09,101,83,0.0,1
Houston,USW00012960,2023-08-10,103,82,0.0,1
Houston,USW00012960,2023-08-11,103,83,0.0,1
Houston,USW00012960,2023-08-12,103,83,0.0,1
Houston,USW00012960,2023-08-13,103,81,0.0,1
Houston,USW00012960,2023-08-14,104,81,0.0,1
Houston,USW00012960,2023-08-15,105,83,0.0,1
Houston,USW00012960,2023-08-16,101,73,0.0,1
Houston,USW00012960,2023-08-17,105,72,0.0,1
Houston,USW00012960,2023-08-18,103,81,0.0,1
Houston,USW00012960,2023-08-19,103,81,0.0,1
Houston,USW00012960,2023-08-20,108,82,0.0,1
Houston,USW00012960,2023-08-21,102,78,0.0,1
Houston,USW00012960,2023-08-22,97,82,0.0,0
Houston,USW00012960,2023-08-23,103,78,0.0,1
Houston,USW00012960,2023-08-24,109,80,0.01,1
Houston,USW00012960,2023-08-25,102,77,0.0,1
Houston,USW00012960,2023-08-26,104,78,0.0,1
Houston,USW00012960,2023-08-27,109,78,0.0,1
Houston,USW00012960,2023-08-28,99,77,0.0,0
Houston,USW00012960,2023-08-29,99,78,0.0,0
Houston,USW00012960,2023-08-30,101,72,0.0,1
Houston,USW00012960,2023-08-31,100,70,0.0,1
Houston,USW00012960,2023-09-01,102,72,0.0,1
Houston,USW00012960,2023-09-02,103,75,0.0,1
Houston,USW00012960,2023-09-03,100,79,0.0,1
Houston,USW00012960,2023-09-04,96,79,0.11,0
Houston,USW00012960,2023-09-05,101,83,0.0,1
Houston,USW00012960,2023-09-06,103,77,0.0,1
Houston,USW00012960,2023-09-07,104,81,0.0,1
Houston,USW00012960,2023-09-08,106,80,0.0,1
Houston,USW00012960,2023-09-09,97,71,0.34,0
Houston,USW00012960,2023-09-10,97,70,0.0,0
Houston,USW00012960,2023-09-11,96,67,0.0,0
Houston,USW00012960,2023-09-12,97,72,0.0,0
Houston,USW00012960,2023-09-13,95,76,0.0,0
Houston,USW00012960,2023-09-14,86,71,2.2,0
Houston,USW00012960,2023-09-15,91,71,0.02,0
Houston,USW00012960,2023-09-16,92,73,0.04,0
Houston,USW00012960,2023-09-17,95,73,0.0,0
Houston,USW00012960,2023-09-18,94,69,0.0,0
Houston,USW00012960,2023-09-19,93,68,0.0,0
Houston,USW00012960,2023-09-20,93,71,0.0,0
Houston,USW00012960,2023-09-21,97,75,0.0,0
Houston,USW00012960,2023-09-22,97,75,0.0,0
Houston,USW00012960,2023-09-23,97,75,0.0,0
Houston,USW00012960,2023-09-24,98,77,0.0,0
Houston,USW00012960,2023-09-25,97,73,0.06,0
Houston,USW00012960,2023-09-26,93,71,0.0,0
Houston,USW00012960,2023-09-27,96,72,0.0,0
Houston,USW00012960,2023-09-28,95,74,0.0,0
Houston,USW00012960,2023-09-29,94,74,0.0,0
Houston,USW00012960,2023-09-30,95,73,0.0,0
Houston,USW00012960,2023-10-01,96,71,0.0,0
Houston,USW00012960,2023-10-02,94,71,0.0,0
Houston,USW00012960,2023-10-03,80,73,1.17,0
Houston,USW00012960,2023-10-04,87,77,0.69,0
Houston,USW00012960,2023-10-05,81,71,1.14,0
Houston,USW00012960,2023-10-06,87,68,0.0,0
Houston,USW00012960,2023-10-07,76,61,0.0,0
Houston,USW00012960,2023-10-08,76,53,0.0,0
Houston,USW00012960,2023-10-09,83,55,0.0,0
Houston,USW00012960,2023-10-10,82,63,0.0,0
Houston,USW00012960,2023-10-11,72,60,0.39,0
Houston,USW00012960,2023-10-12,81,59,0.0,0
Houston,USW00012960,2023-10-13,90,65,0.0,0
Houston,USW00012960,2023-10-14,77,60,0.0,0
Houston,USW00012960,2023-10-15,74,55,0.0,0
Houston,USW00012960,2023-10-16,71,51,0.0,0
Houston,USW00012960,2023-10-17,74,47,0.0,0
Houston,USW00012960,2023-10-18,83,50,0.0,0
Houston,USW00012960,2023-10-19,87,59,0.0,0
Houston,USW00012960,2023-10-20,92,59,0.0,0
Houston,USW00012960,2023-10-21,93,60,0.0,0
Houston,USW00012960,2023-10-22,87,67,0.0,0
Houston,USW00012960,2023-10-23,87,71,0.02,0
Houston,USW00012960,2023-10-24,87,71,0.0,0
Houston,USW00012960,2023-10-25,86,71,0.0,0
Houston,USW00012960,2023-10-26,84,73,0.51,0
Houston,USW00012960,2023-10-27,87,74,0.0,0
Houston,USW00012960,2023-10-28,87,72,0.0,0
Houston,USW00012960,2023-10-29,89,53,0.0,0
Houston,USW00012960,2023-10-30,53,46,0.15,0
Houston,USW00012960,2023-10-31,62,46,0.0,0
Houston,USW00012960,2023-11-01,62,40,0.0,0
Houston,USW00012960,2023-11-02,67,37,0.0,0
Houston,USW00012960,2023-11-03,76,44,0.0,0
Houston,USW00012960,2023-11-04,80,54,0.0,0
Houston,USW00012960,2023-11-05,83,58,0.0,0
Houston,USW00012960,2023-11-06,83,58,0.0,0
Houston,USW00012960,2023-11-07,87,62,0.0,0
Houston,USW00012960,2023-11-08,85,66,0.0,0
Houston,USW00012960,2023-11-09,85,63,0.59,0
Houston,USW00012960,2023-11-10,69,54,0.38,0
Houston,USW00012960,2023-11-11,59,55,0.0,0
Houston,USW00012960,2023-11-12,68,58,0.17,0
Houston,USW00012960,2023-11-13,62,59,0.57,0
Houston,USW00012960,2023-11-14,73,58,0.0,0
Houston,USW00012960,2023-11-15,75,54,0.0,0
Houston,USW00012960,2023-11-16,66,58,0.0,0
Houston,USW00012960,2023-11-17,78,57,0.0,0
Houston,USW00012960,2023-11-18,75,57,0.0,0
Houston,USW00012960,2023-11-19,73,53,0.0,0
Houston,USW00012960,2023-11-20,82,65,0.04,0
Houston,USW00012960,2023-11-21,65,47,0.0,0
Houston,USW00012960,2023-11-22,60,43,0.0,0
Houston,USW00012960,2023-11-23,56,40,0.03,0
Houston,USW00012960,2023-11-24,68,45,0.0,0
Houston,USW00012960,2023-11-25,67,44,0.0,0
Houston,USW00012960,2023-11-26,61,45,0.06,0
Houston,USW00012960,2023-11-27,60,39,0.0,0
Houston,USW00012960,2023-11-28,63,43,0.0,0
Houston,USW00012960,2023-11-29,67,40,0.0,0
Houston,USW00012960,2023-11-30,70,58,0.52,0
Houston,USW00012960,2023-12-01,74,62,0.45,0
Houston,USW00012960,2023-12-02,65,54,0.0,0
Houston,USW00012960,2023-12-03,73,49,0.0,0
Houston,USW00012960,2023-12-04,71,48,0.0,0
Houston,USW00012960,2023-12-05,72,44,0.0,0
Houston,USW00012960,2023-12-06,68,44,0.0,0
Houston,USW00012960,2023-12-07,72,42,0.0,0
Houston,USW00012960,2023-12-08,78,61,0.04,0
Houston,USW00012960,2023-12-09,81,59,0.11,0
Houston,USW00012960,2023-12-10,60,39,0.0,0
Houston,USW00012960,2023-12-11,64,33,0.0,0
Houston,USW00012960,2023-12-12,67,41,0.0,0
Houston,USW00012960,2023-12-13,57,45,0.01,0
Houston,USW00012960,2023-12-14,73,52,0.0,0
Houston,USW00012960,2023-12-15,68,57,1.01,0
Houston,USW00012960,2023-12-16,63,49,0.06,0
Houston,USW00012960,2023-12-17,68,40,0.0,0
Houston,USW00012960,2023-12-18,74,43,0.0,0
Houston,USW00012960,2023-12-19,65,41,0.0,0
Houston,USW00012960,2023-12-20,70,48,0.0,0
Houston,USW00012960,2023-12-21,65,55,0.0,0
Houston,USW00012960,2023-12-22,72,56,0.0,0
Houston,USW00012960,2023-12-23,75,64,0.16,0
Houston,USW00012960,2023-12-24,68,54,0.73,0
Houston,USW00012960,2023-12-25,58,46,0.0,0
Houston,USW00012960,2023-12-26,58,39,0.0,0
Houston,USW00012960,2023-12-27,66,43,0.0,0
Houston,USW00012960,2023-12-28,58,39,0.0,0
Houston,USW00012960,2023-12-29,56,37,0.0,0
Houston,USW00012960,2023-12-30,66,35,0.0,0
Houston,USW00012960,2023-12-31,73,38,0.0,0
