county,vote_center_adopt_year,first_participation_election,source_report
Angelina,2021,2021-11-02,88th Leg.
Aransas,2015,2015-11,85th Leg.
Archer,2018,2018-11-06,86th Leg.
Atascosa,2019,2019-11-05,87th Leg.
Austin,2022,2022-05-07,88th Leg.
Bastrop,2022,2022-03-01,88th Leg.
Bee,2019,2019-05-04,87th Leg.
Bell,2020,2020-03-03,87th Leg.
Bexar,2019,2019-11-05,87th Leg.
Blanco,2022,2022-11-08,88th Leg.
Bowie,2022,2022-11-08,88th Leg.
Brazoria,2015,2015-05,85th Leg.
Brazos,2015,2015-11,85th Leg.
Brown,2022,2022-11-08,88th Leg.
Burleson,2023,2023-11-07,CWPP approved list
Burnet,2020,2020-11-03,87th Leg.
Callahan,2013,2013-11-05,84th Leg.
Cameron,2024,2024-11-05,CWPP approved list
Cass,2023,2023-11-07,CWPP approved list
Chambers,2021,2021-11-02,88th Leg.
Cherokee,2022,2022-11-08,88th Leg.
Collin,2009,2009-11-03,83rd Leg.
Comal,2019,2019-11-05,87th Leg.
Comanche,2024,2024-11-05,CWPP approved list
Coryell,2013,2013-11-05,84th Leg.
Dallas,2019,2019-11-05,87th Leg.
DeWitt,2017,2017-11-07,86th Leg.
Deaf Smith,2018,2018-03-06,86th Leg.
Eastland,2012,2012-11-06,83rd Leg.
Ector,2015,2015-11,85th Leg.
El Paso,2020,2020-11-03,87th Leg.
Ellis,2019,2019-05-04,87th Leg.
Erath,2008,2008,80th-83rd Leg.
Fisher,2021,2021-11-02,88th Leg.
Floyd,2012,2012-11-06,83rd Leg.
Fort Bend,2015,2015-11,85th Leg.
Gaines,2011,2011-11-08,83rd Leg.
Galveston,2009,2009-11-03,83rd Leg.
Grayson,2013,2013-11-05,84th Leg.
Gregg,2017,2017-11-07,86th Leg.
Grimes,2016,2016-11,85th Leg.
Guadalupe,2017,2017-11-07,86th Leg.
Harris,2019,2019-05-04,87th Leg.
Harrison,2022,2022-03-01,88th Leg.
Hays,2019,2019-11-05,87th Leg.
Henderson,2019,2019-11-05,87th Leg.
Hidalgo,2017,2017-11-07,86th Leg.
Hood,2015,2015-11,85th Leg.
Hopkins,2015,2015-11,85th Leg.
Howard,2019,2019-05-04,87th Leg.
Jack,2017,2017-11-07,86th Leg.
Jefferson,2013,2013-11-05,84th Leg.
Jim Wells,2022,2022-05-07,88th Leg.
Jones,2019,2019-11-05,87th Leg.
Karnes,2023,2023-11-07,CWPP approved list
Kaufman,2017,2017-11-07,86th Leg.
Kendall,2019,2019-11-05,87th Leg.
Lampasas,2012,2012-11-06,83rd Leg.
Lee,2016,2016-03,85th Leg.
Liberty,2020,2020-11-03,87th Leg.
Limestone,2026,2026,CWPP approved list
Lubbock,2006,2006-11-07,HB 758 pilot / 83rd Leg.
Madison,2010,2010-11-02,83rd Leg.
Marion,2020,2020-03-03,87th Leg.
McLennan,2014,2014-11-04,84th Leg.
Medina,2016,2016-05,85th Leg.
Midland,2011,2011-11-08,83rd Leg.
Milam,2015,2015-11,85th Leg.
Montague,2014,2014-11-04,84th Leg.
Navarro,2014,2014-11-04,84th Leg.
Nueces,2016,2016-11,85th Leg.
Orange,2023,2023-05-06,CWPP approved list
Palo Pinto,2016,2016-03,85th Leg.
Parker,2015,2015-11,85th Leg.
Parmer,2023,2023-11-07,CWPP approved list
Polk,2021,2021-11-02,88th Leg.
Potter,2015,2015-11,85th Leg.
Randall,2013,2013-11-05,84th Leg.
Rockwall,2021,2021-11-02,88th Leg.
Rusk,2014,2014-11-04,84th Leg.
San Jacinto,2016,2016-03,85th Leg.
San Patricio,2017,2017-11-07,86th Leg.
Scurry,2020,2020-03-03,87th Leg.
Smith,2015,2015-11,85th Leg.
Somervell,2020,2020-11-03,87th Leg.
Swisher,2012,2012-11-06,83rd Leg.
Tarrant,2019,2019-11-05,87th Leg.
Taylor,2014,2014-11-04,84th Leg.
Throckmorton,2016,2016-11,85th Leg.
Tom Green,2014,2014-11-04,84th Leg.
Travis,2011,2011-11-08,83rd Leg.
Upshur,2017,2017-11-07,86th Leg.
Uvalde,2024,2024-11-05,CWPP approved list
Victoria,2013,2013-11-05,84th Leg.
Walker,2020,2020-11-03,87th Leg.
Webb,2022,2022-11-08,88th Leg.
Wharton,2014,2014-03-04,84th Leg.
Wichita,2017,2017-11-07,86th Leg.
Williamson,2013,2013-11-05,84th Leg.
Young,2016,2016-03,85th Leg.
