fips,county,year,election_type,registered_voters,ballots_cast,turnout_rate
48001,ANDERSON,2020,General,29274,19227,0.6568
48003,ANDREWS,2020,General,10272,5863,0.5708
48005,ANGELINA,2020,General,53166,34574,0.6503
48007,ARANSAS,2020,General,18306,12290,0.6714
48009,ARCHER,2020,General,6538,4796,0.7336
48011,ARMSTRONG,2020,General,1498,1112,0.7423
48013,ATASCOSA,2020,General,29409,18118,0.6161
48015,AUSTIN,2020,General,20293,14554,0.7172
48017,BAILEY,2020,General,3539,1860,0.5256
48019,BANDERA,2020,General,17098,12715,0.7437
48021,BASTROP,2020,General,52096,36665,0.7038
48023,BAYLOR,2020,General,2408,1702,0.7068
48025,BEE,2020,General,16033,9420,0.5875
48027,BELL,2020,General,215974,127375,0.5898
48029,BEXAR,2020,General,1189373,768952,0.6465
48031,BLANCO,2020,General,9344,7441,0.7963
48033,BORDEN,2020,General,499,416,0.8337
48035,BOSQUE,2020,General,12724,9126,0.7172
48037,BOWIE,2020,General,61407,38261,0.6231
48039,BRAZORIA,2020,General,224256,154984,0.6911
48041,BRAZOS,2020,General,122137,85061,0.6964
48043,BREWSTER,2020,General,7524,4822,0.6409
48045,BRISCOE,2020,General,1025,725,0.7073
48047,BROOKS,2020,General,5521,2484,0.4499
48049,BROWN,2020,General,23954,15969,0.6667
48051,BURLESON,2020,General,12440,8609,0.692
48053,BURNET,2020,General,33697,24717,0.7335
48055,CALDWELL,2020,General,25945,14973,0.5771
48057,CALHOUN,2020,General,13080,7856,0.6006
48059,CALLAHAN,2020,General,9773,6832,0.6991
48061,CAMERON,2020,General,218910,114174,0.5216
48063,CAMP,2020,General,7904,5060,0.6402
48065,CARSON,2020,General,4345,3122,0.7185
48067,CASS,2020,General,20889,13927,0.6667
48069,CASTRO,2020,General,3853,2083,0.5406
48071,CHAMBERS,2020,General,30709,21652,0.7051
48073,CHEROKEE,2020,General,29166,19508,0.6689
48075,CHILDRESS,2020,General,3658,2279,0.623
48077,CLAY,2020,General,7959,5741,0.7213
48079,COCHRAN,2020,General,1771,1000,0.5647
48081,COKE,2020,General,2414,1779,0.737
48083,COLEMAN,2020,General,5960,4124,0.6919
48085,COLLIN,2020,General,648670,492216,0.7588
48087,COLLINGSWORTH,2020,General,1942,1218,0.6272
48089,COLORADO,2020,General,14378,9975,0.6938
48091,COMAL,2020,General,115876,88863,0.7669
48093,COMANCHE,2020,General,9562,6086,0.6365
48095,CONCHO,2020,General,1757,1268,0.7217
48097,COOKE,2020,General,27268,18988,0.6963
48099,CORYELL,2020,General,41450,23490,0.5667
48101,COTTLE,2020,General,1041,662,0.6359
48103,CRANE,2020,General,2663,1503,0.5644
48105,CROCKETT,2020,General,2473,1574,0.6365
48107,CROSBY,2020,General,3629,1953,0.5382
48109,CULBERSON,2020,General,1709,864,0.5056
48111,DALLAM,2020,General,3046,1609,0.5282
48113,DALLAS,2020,General,1398469,921638,0.659
48115,DAWSON,2020,General,7104,3789,0.5334
48117,DEAF SMITH,2020,General,8900,4610,0.518
48119,DELTA,2020,General,3949,2592,0.6564
48121,DENTON,2020,General,565089,417964,0.7396
48123,DEWITT,2020,General,12094,8118,0.6712
48125,DICKENS,2020,General,1328,988,0.744
48127,DIMMIT,2020,General,7341,3666,0.4994
48129,DONLEY,2020,General,2322,1648,0.7097
48131,DUVAL,2020,General,8346,5053,0.6054
48133,EASTLAND,2020,General,12230,8292,0.678
48135,ECTOR,2020,General,80872,44581,0.5513
48137,EDWARDS,2020,General,1499,1066,0.7111
48141,EL PASO,2020,General,488470,267215,0.547
48139,ELLIS,2020,General,120188,85493,0.7113
48143,ERATH,2020,General,23935,16853,0.7041
48145,FALLS,2020,General,10361,6133,0.5919
48147,FANNIN,2020,General,22199,15004,0.6759
48149,FAYETTE,2020,General,17398,12941,0.7438
48151,FISHER,2020,General,2646,1826,0.6901
48153,FLOYD,2020,General,3850,2039,0.5296
48155,FOARD,2020,General,884,551,0.6233
48157,FORT BEND,2020,General,482368,357514,0.7412
48159,FRANKLIN,2020,General,7061,5009,0.7094
48161,FREESTONE,2020,General,12481,8711,0.6979
48163,FRIO,2020,General,8984,5279,0.5876
48165,GAINES,2020,General,9701,5995,0.618
48167,GALVESTON,2020,General,228482,155060,0.6787
48169,GARZA,2020,General,2681,1653,0.6166
48171,GILLESPIE,2020,General,20404,15846,0.7766
48173,GLASSCOCK,2020,General,800,653,0.8162
48175,GOLIAD,2020,General,5766,3988,0.6916
48177,GONZALES,2020,General,12629,7647,0.6055
48179,GRAY,2020,General,12406,7782,0.6273
48181,GRAYSON,2020,General,86740,59439,0.6853
48183,GREGG,2020,General,72867,47982,0.6585
48185,GRIMES,2020,General,17877,12413,0.6944
48187,GUADALUPE,2020,General,111142,77592,0.6981
48189,HALE,2020,General,18997,9584,0.5045
48191,HALL,2020,General,1926,1168,0.6064
48193,HAMILTON,2020,General,5832,4349,0.7457
48195,HANSFORD,2020,General,3009,2047,0.6803
48197,HARDEMAN,2020,General,2486,1580,0.6356
48199,HARDIN,2020,General,39952,27635,0.6917
48201,HARRIS,2020,General,2480522,1640818,0.6615
48203,HARRISON,2020,General,45933,29710,0.6468
48205,HARTLEY,2020,General,2909,2078,0.7143
48207,HASKELL,2020,General,3377,2214,0.6556
48209,HAYS,2020,General,152840,109357,0.7155
48211,HEMPHILL,2020,General,2355,1720,0.7304
48213,HENDERSON,2020,General,54663,36310,0.6643
48215,HIDALGO,2020,General,391309,220884,0.5645
48217,HILL,2020,General,23625,14931,0.632
48219,HOCKLEY,2020,General,13781,8095,0.5874
48221,HOOD,2020,General,44831,32541,0.7259
48223,HOPKINS,2020,General,23954,15939,0.6654
48225,HOUSTON,2020,General,13444,9437,0.7019
48227,HOWARD,2020,General,17526,10240,0.5843
48229,HUDSPETH,2020,General,2085,1165,0.5588
48231,HUNT,2020,General,59367,38574,0.6498
48233,HUTCHINSON,2020,General,13533,8771,0.6481
48235,IRION,2020,General,1298,889,0.6849
48237,JACK,2020,General,5254,3782,0.7198
48239,JACKSON,2020,General,9482,6340,0.6686
48241,JASPER,2020,General,23374,15608,0.6678
48243,JEFF DAVIS,2020,General,1670,1305,0.7814
48245,JEFFERSON,2020,General,149372,94739,0.6342
48247,JIM HOGG,2020,General,3800,2036,0.5358
48249,JIM WELLS,2020,General,26636,13669,0.5132
48251,JOHNSON,2020,General,105574,72005,0.682
48253,JONES,2020,General,9635,6741,0.6996
48255,KARNES,2020,General,8359,5249,0.6279
48257,KAUFMAN,2020,General,81901,56703,0.6923
48259,KENDALL,2020,General,33836,26438,0.7814
48261,KENEDY,2020,General,296,194,0.6554
48263,KENT,2020,General,592,462,0.7804
48265,KERR,2020,General,37726,27745,0.7354
48267,KIMBLE,2020,General,3113,2292,0.7363
48269,KING,2020,General,183,159,0.8689
48271,KINNEY,2020,General,2270,1603,0.7062
48273,KLEBERG,2020,General,18749,10944,0.5837
48275,KNOX,2020,General,2391,1456,0.609
48277,LAMAR,2020,General,32390,21418,0.6613
48279,LAMB,2020,General,8085,4408,0.5452
48281,LAMPASAS,2020,General,15424,10399,0.6742
48285,LAVACA,2020,General,13661,10197,0.7464
48287,LEE,2020,General,11145,8086,0.7255
48289,LEON,2020,General,11727,8674,0.7397
48291,LIBERTY,2020,General,46155,29334,0.6356
48293,LIMESTONE,2020,General,13963,9095,0.6514
48295,LIPSCOMB,2020,General,1977,1353,0.6844
48297,LIVE OAK,2020,General,7572,5054,0.6675
48299,LLANO,2020,General,16688,12660,0.7586
48301,LOVING,2020,General,111,66,0.5946
48303,LUBBOCK,2020,General,183320,120771,0.6588
48305,LYNN,2020,General,4028,2293,0.5693
48313,MADISON,2020,General,7822,5297,0.6772
48315,MARION,2020,General,7596,4864,0.6403
48317,MARTIN,2020,General,3467,2160,0.623
48319,MASON,2020,General,3168,2474,0.7809
48321,MATAGORDA,2020,General,22026,13726,0.6232
48323,MAVERICK,2020,General,33050,15346,0.4643
48307,MCCULLOCH,2020,General,5361,3436,0.6409
48309,MCLENNAN,2020,General,149461,97771,0.6542
48311,MCMULLEN,2020,General,706,516,0.7309
48325,MEDINA,2020,General,33763,22644,0.6707
48327,MENARD,2020,General,1469,1028,0.6998
48329,MIDLAND,2020,General,90392,58856,0.6511
48331,MILAM,2020,General,15838,10576,0.6678
48333,MILLS,2020,General,3429,2505,0.7305
48335,MITCHELL,2020,General,4524,2579,0.5701
48337,MONTAGUE,2020,General,14001,9814,0.7009
48339,MONTGOMERY,2020,General,370060,271451,0.7335
48341,MOORE,2020,General,9995,5508,0.5511
48343,MORRIS,2020,General,8583,5587,0.6509
48345,MOTLEY,2020,General,859,652,0.759
48347,NACOGDOCHES,2020,General,38786,26763,0.69
48349,NAVARRO,2020,General,29959,19121,0.6382
48351,NEWTON,2020,General,9400,6094,0.6483
48353,NOLAN,2020,General,8871,5356,0.6038
48355,NUECES,2020,General,211652,127314,0.6015
48357,OCHILTREE,2020,General,5192,3156,0.6079
48359,OLDHAM,2020,General,1425,1009,0.7081
48361,ORANGE,2020,General,54442,35994,0.6611
48363,PALO PINTO,2020,General,18946,12485,0.659
48365,PANOLA,2020,General,16808,11451,0.6813
48367,PARKER,2020,General,103999,76128,0.732
48369,PARMER,2020,General,4537,2650,0.5841
48371,PECOS,2020,General,8323,4668,0.5609
48373,POLK,2020,General,40520,24181,0.5968
48375,POTTER,2020,General,57736,33321,0.5771
48377,PRESIDIO,2020,General,4789,2217,0.4629
48379,RAINS,2020,General,8320,6053,0.7275
48381,RANDALL,2020,General,93313,64674,0.6931
48383,REAGAN,2020,General,1879,1124,0.5982
48385,REAL,2020,General,2702,1982,0.7335
48387,RED RIVER,2020,General,8489,5806,0.6839
48389,REEVES,2020,General,7558,3687,0.4878
48391,REFUGIO,2020,General,5007,3366,0.6723
48393,ROBERTS,2020,General,680,550,0.8088
48395,ROBERTSON,2020,General,11844,8099,0.6838
48397,ROCKWALL,2020,General,71102,53891,0.7579
48399,RUNNELS,2020,General,7025,4409,0.6276
48401,RUSK,2020,General,32388,21368,0.6598
48403,SABINE,2020,General,8050,5487,0.6816
48407,SAN JACINTO,2020,General,18969,12638,0.6662
48409,SAN PATRICIO,2020,General,43248,25888,0.5986
48411,SAN SABA,2020,General,3776,2602,0.6891
48413,SCHLEICHER,2020,General,1709,1159,0.6782
48415,SCURRY,2020,General,9489,5869,0.6185
48417,SHACKELFORD,2020,General,2320,1628,0.7017
48419,SHELBY,2020,General,15570,10084,0.6477
48421,SHERMAN,2020,General,1520,991,0.652
48423,SMITH,2020,General,146149,100075,0.6847
48425,SOMERVELL,2020,General,6712,4947,0.737
48427,STARR,2020,General,34050,17525,0.5147
48429,STEPHENS,2020,General,5672,3800,0.67
48431,STERLING,2020,General,939,639,0.6805
48433,STONEWALL,2020,General,953,736,0.7723
48435,SUTTON,2020,General,2449,1557,0.6358
48437,SWISHER,2020,General,3941,2355,0.5976
48439,TARRANT,2020,General,1212524,834697,0.6884
48441,TAYLOR,2020,General,83696,55112,0.6585
48443,TERRELL,2020,General,673,458,0.6805
48445,TERRY,2020,General,6589,3612,0.5482
48447,THROCKMORTON,2020,General,1216,899,0.7393
48449,TITUS,2020,General,17666,10539,0.5966
48451,TOM GREEN,2020,General,70086,45210,0.6451
48453,TRAVIS,2020,General,854577,610349,0.7142
48455,TRINITY,2020,General,11541,6938,0.6012
48457,TYLER,2020,General,14556,9660,0.6636
48459,UPSHUR,2020,General,28619,18887,0.6599
48461,UPTON,2020,General,2207,1368,0.6198
48463,UVALDE,2020,General,17420,10342,0.5937
48465,VAL VERDE,2020,General,28927,15272,0.5279
48467,VAN ZANDT,2020,General,38965,25994,0.6671
48469,VICTORIA,2020,General,56612,34188,0.6039
48471,WALKER,2020,General,35038,23612,0.6739
48473,WALLER,2020,General,35116,22734,0.6474
48475,WARD,2020,General,6880,4060,0.5901
48477,WASHINGTON,2020,General,23947,17418,0.7274
48479,WEBB,2020,General,137840,68397,0.4962
48481,WHARTON,2020,General,25697,16761,0.6523
48483,WHEELER,2020,General,3514,2337,0.6651
48485,WICHITA,2020,General,83575,46030,0.5508
48487,WILBARGER,2020,General,8196,4524,0.552
48489,WILLACY,2020,General,12804,5549,0.4334
48491,WILLIAMSON,2020,General,376672,289312,0.7681
48493,WILSON,2020,General,35036,25013,0.7139
48495,WINKLER,2020,General,4013,2126,0.5298
48497,WISE,2020,General,45643,32362,0.709
48499,WOOD,2020,General,32382,22779,0.7034
48501,YOAKUM,2020,General,4407,2631,0.597
48503,YOUNG,2020,General,11769,8239,0.7001
48505,ZAPATA,2020,General,8257,3874,0.4692
48507,ZAVALA,2020,General,8066,4379,0.5429
